file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Li2MgIn2_id3112_E-1.47.cif,Li2MgIn2,-1.4691,0.0,Metal,Pm-3m,221,30
Li3Ca3Mg8_id46_E-1.47.cif,Li3Ca3Mg8,-1.469,0.0,Metal,P-6,174,14
LiZn4CdGa2Ge3_id1070_E-1.47.cif,LiZn4CdGa2Ge3,-1.4682,0.0,Metal,P-1,2,22
Ba4NaCa3_id4776_E-1.47.cif,Ba4NaCa3,-1.4673,0.0,Metal,C2/m,12,16
Ge_id735_E-1.47.cif,Ge,-1.4668,0.495,Semiconductor,P6/mmm,191,7
CaMgCdIn3_id3331_E-1.47.cif,CaMgCdIn3,-1.4664,0.0,Metal,Pmmm,47,6
Na9CaBe3Ga2_id2864_E-1.47.cif,Na9CaBe3Ga2,-1.466,0.0,Metal,R3,146,45
Cd5In4_id1495_E-1.47.cif,Cd5In4,-1.466,0.0,Metal,P4_2/nmc,137,18
Sr4LiMg3Sc4Cd2In3_id1145_E-1.46.cif,Sr4LiMg3Sc4Cd2In3,-1.4641,0.0,Metal,Pmmm,47,17
BaLi6Ca6ZnCd6_id4534_E-1.46.cif,BaLi6Ca6ZnCd6,-1.4637,0.0,Metal,R-3,148,60
K7GeSb_id4705_E-1.46.cif,K7GeSb,-1.4632,0.01,Metal,P312,149,9
Li(CdGa)2_id2807_E-1.46.cif,Li(CdGa)2,-1.4628,0.0,Metal,P3_1,144,15
K2MgAl_id748_E-1.46.cif,K2MgAl,-1.4614,0.0,Metal,Fm-3m,225,16
Ba5Na2_id3977_E-1.46.cif,Ba5Na2,-1.4606,0.0,Metal,I4/mmm,139,14
SrZn6Si_id3161_E-1.46.cif,SrZn6Si,-1.4588,0.0,Metal,P6_322,182,16
SrLi(Ca2Mg)2_id1277_E-1.46.cif,SrLi(Ca2Mg)2,-1.4587,0.0,Metal,P-1,2,16
LiZn_id2711_E-1.46.cif,LiZn,-1.4586,0.0,Metal,P4_32_12,96,8
Ca7Mg3_id184_E-1.46.cif,Ca7Mg3,-1.4577,0.0,Metal,Imm2,44,20
Li5Mg2GeO12_id177_E-1.46.cif,Li5Mg2GeO12,-1.457,2.906,Semiconductor,I-42m,121,40
NaLi2MgAlCd_id2023_E-1.46.cif,NaLi2MgAlCd,-1.4567,0.0,Metal,P3_1,144,18
MgAl3(Zn2Ga)2_id4194_E-1.46.cif,MgAl3(Zn2Ga)2,-1.4565,0.0,Metal,P2_1,4,20
Li3MgCd_id1917_E-1.46.cif,Li3MgCd,-1.4558,0.0,Metal,Immm,71,20
Sr4Ca4Mg3In4_id4131_E-1.46.cif,Sr4Ca4Mg3In4,-1.4555,0.026,Metal,Cmce,64,60
MgCd4(In2Sn)2_id3714_E-1.46.cif,MgCd4(In2Sn)2,-1.4554,0.0,Metal,Cmce,64,44
Zn9Ga4_id4467_E-1.46.cif,Zn9Ga4,-1.4553,0.0,Metal,Pmna,53,26
LiZn7Ga2_id2064_E-1.45.cif,LiZn7Ga2,-1.4548,0.0,Metal,P4_2/nnm,134,20
CaMgCd2_id3708_E-1.45.cif,CaMgCd2,-1.4548,0.0,Metal,P4_2/mmc,131,8
Na3MgGa_id1542_E-1.45.cif,Na3MgGa,-1.4547,0.0,Metal,P4/mmm,123,20
Na2Mg2Zn3Ga2_id3535_E-1.45.cif,Na2Mg2Zn3Ga2,-1.4541,0.0,Metal,Cccm,66,36
ScAl9_id3110_E-1.45.cif,ScAl9,-1.4504,0.0,Metal,Pmma,51,20
AlZn10Ga3Sn_id4452_E-1.45.cif,AlZn10Ga3Sn,-1.45,0.0,Metal,P-6m2,187,15
K3InSn_id2522_E-1.45.cif,K3InSn,-1.4495,0.0,Metal,P6_122,178,30
BaNa2_id1789_E-1.45.cif,BaNa2,-1.4494,0.0,Metal,Cmmm,65,12
SrZn4_id3220_E-1.45.cif,SrZn4,-1.4479,0.0,Metal,I4_1/a,88,20
Mg2CdIn_id2929_E-1.44.cif,Mg2CdIn,-1.4437,0.0,Metal,Pmmn,59,8
KBa2SrLiCa2CdInSn3_id101_E-1.44.cif,KBa2SrLiCa2CdInSn3,-1.4432,0.0,Metal,P4_2/m,84,48
Sc2TiZn6_id2896_E-1.44.cif,Sc2TiZn6,-1.443,0.0,Metal,Pmmm,47,9
Zn2Sb2O19_id2740_E-1.44.cif,Zn2Sb2O19,-1.4425,0.015,Metal,Pba2,32,46
KScTi2ZnCN_id3533_E-1.44.cif,KScTi2ZnCN,-1.4419,0.991,Semiconductor,P3_1,144,21
LiCd2_id3347_E-1.44.cif,LiCd2,-1.44,0.0,Metal,P6_3/mmc,194,6
SrCa_id3947_E-1.44.cif,SrCa,-1.4376,0.0,Metal,P4/mmm,123,8
Li(Zn3Ga)2_id1771_E-1.44.cif,Li(Zn3Ga)2,-1.4366,0.0,Metal,I422,97,18
Cd2In_id812_E-1.43.cif,Cd2In,-1.4327,0.0,Metal,I4/mcm,140,12
Ba3Cd_id4268_E-1.43.cif,Ba3Cd,-1.4324,0.0,Metal,Amm2,38,8
Sr_id3444_E-1.43.cif,Sr,-1.4314,0.0,Metal,Fm-3m,225,12
BaNaLi2_id439_E-1.43.cif,BaNaLi2,-1.43,0.0,Metal,P4/mmm,123,16
K4Cd4PSe4_id4369_E-1.43.cif,K4Cd4PSe4,-1.4296,0.0,Metal,P4_2/nmc,137,26
KIn_id312_E-1.43.cif,KIn,-1.4296,0.0,Metal,F-43m,216,8
K2BaNa2Li2AlCd2InGa2Sn_id849_E-1.43.cif,K2BaNa2Li2AlCd2InGa2Sn,-1.4293,0.0,Metal,P3_1,144,42
Li4Zn5_id615_E-1.43.cif,Li4Zn5,-1.429,0.0,Metal,P-42_1c,114,18
Sr4Mg_id1213_E-1.43.cif,Sr4Mg,-1.4287,0.0,Metal,Im-3m,229,10
Al2Cd3_id536_E-1.43.cif,Al2Cd3,-1.4275,0.0,Metal,P4_132,213,20
Na5Sn_id1361_E-1.43.cif,Na5Sn,-1.426,0.0,Metal,Cmmm,65,12
LiZn11Ge2_id4428_E-1.42.cif,LiZn11Ge2,-1.4239,0.0,Metal,I422,97,28
MgCd8(InGa)4_id3773_E-1.42.cif,MgCd8(InGa)4,-1.4239,0.0,Metal,P4_2/n,86,34
K4Cd3Sn_id4976_E-1.42.cif,K4Cd3Sn,-1.4234,0.0,Metal,Im-3m,229,16
Ba4Na2In_id2346_E-1.42.cif,Ba4Na2In,-1.4233,0.172,Semiconductor,C2/m,12,14
Mg5(CdIn)2_id1285_E-1.42.cif,Mg5(CdIn)2,-1.4225,0.0,Metal,P4/mbm,127,18
Zn4In_id1097_E-1.42.cif,Zn4In,-1.4223,0.0,Metal,I4/m,87,10
Cd7O4_id3558_E-1.42.cif,Cd7O4,-1.4204,3.893,Insulator,P2,3,22
Li4MgZn3_id4103_E-1.42.cif,Li4MgZn3,-1.4169,0.0,Metal,I4_1/a,88,32
Cd2In_id2483_E-1.42.cif,Cd2In,-1.4156,0.0,Metal,Cmmm,65,12
Mg2(CdIn2)3_id805_E-1.41.cif,Mg2(CdIn2)3,-1.4149,0.0,Metal,P4_132,213,44
Li2Mg2CdTe2_id3770_E-1.41.cif,Li2Mg2CdTe2,-1.4144,3.178,Semiconductor,P3m1,156,7
LiCd_id1253_E-1.41.cif,LiCd,-1.4137,0.0,Metal,I4_1/acd,142,32
BaCa5_id4560_E-1.41.cif,BaCa5,-1.4135,0.0,Metal,Pmma,51,12
O2_id3494_E-1.41.cif,O2,-1.4131,1.149,Semiconductor,Pba2,32,18
K2AlCd_id1574_E-1.41.cif,K2AlCd,-1.4128,0.0,Metal,Fm-3m,225,16
BaGa2_id1741_E-1.41.cif,BaGa2,-1.4127,0.0,Metal,I4/mmm,139,6
Ba_id80_E-1.41.cif,Ba,-1.4112,0.127,Semiconductor,P-4c2,116,16
MgZn2Ga2SnGe_id474_E-1.41.cif,MgZn2Ga2SnGe,-1.4109,0.0,Metal,Pmmm,47,7
KBa2Na3_id4346_E-1.41.cif,KBa2Na3,-1.4105,0.0,Metal,P-3c1,165,12
Mg2ScCd9In4_id1739_E-1.41.cif,Mg2ScCd9In4,-1.4105,0.0,Metal,I4/mmm,139,32
Ba2Na2Sr2Ca_id2465_E-1.41.cif,Ba2Na2Sr2Ca,-1.4095,0.0,Metal,Cmce,64,28
BaMg2Cd4Ga_id2096_E-1.41.cif,BaMg2Cd4Ga,-1.4088,0.0,Metal,I4/mcm,140,32
Zn2SiSnGe2_id3137_E-1.41.cif,Zn2SiSnGe2,-1.4083,0.0,Metal,P1,1,12
LiCd5Sn_id1204_E-1.40.cif,LiCd5Sn,-1.4038,0.0,Metal,C222_1,20,28
Li(MgCd)2_id54_E-1.40.cif,Li(MgCd)2,-1.4029,0.0,Metal,R-3m,166,15
Cd2In_id3602_E-1.40.cif,Cd2In,-1.4026,0.0,Metal,Pa-3,205,12
Ca_id1199_E-1.40.cif,Ca,-1.4024,0.0,Metal,Pmma,51,8
Zn5Ga3_id3180_E-1.40.cif,Zn5Ga3,-1.4018,0.0,Metal,P-4c2,116,16
Ga_id512_E-1.40.cif,Ga,-1.4014,0.0,Metal,P2_12_12_1,19,32
Cd3Ga_id1309_E-1.40.cif,Cd3Ga,-1.4011,0.0,Metal,Pm-3n,223,8
CdSn_id2384_E-1.40.cif,CdSn,-1.4008,0.0,Metal,I4/mmm,139,4
Na4Cd3In_id4478_E-1.40.cif,Na4Cd3In,-1.4002,0.0,Metal,Im-3m,229,16
BaZn2O_id2833_E-1.40.cif,BaZn2O,-1.3984,0.014,Metal,I4_122,98,16
BaLi4Ca7_id38_E-1.40.cif,BaLi4Ca7,-1.398,0.0,Metal,P-6m2,187,12
Ba6Sr6Ca7Mg_id3272_E-1.40.cif,Ba6Sr6Ca7Mg,-1.3976,0.0,Metal,P-31c,163,40
K2LiCd(InSn)2_id2909_E-1.40.cif,K2LiCd(InSn)2,-1.3971,0.174,Semiconductor,R-3m,166,24
CdIn9_id4673_E-1.40.cif,CdIn9,-1.3969,0.0,Metal,Fm-3m,225,40
LiZn3_id1325_E-1.40.cif,LiZn3,-1.3963,0.0,Metal,Im-3m,229,8
Na3Sr2Li7Sc(TeAs)2_id4354_E-1.40.cif,Na3Sr2Li7Sc(TeAs)2,-1.3955,2.083,Semiconductor,P4_2nm,102,34
Sr4Zn_id2375_E-1.39.cif,Sr4Zn,-1.3932,0.0,Metal,Pmm2,25,5
Ba3Mg4_id3910_E-1.39.cif,Ba3Mg4,-1.3928,0.0,Metal,P-6m2,187,7
BaZn4_id2539_E-1.39.cif,BaZn4,-1.3926,0.0,Metal,P42_12,90,10
BaCd6GaTe_id2662_E-1.39.cif,BaCd6GaTe,-1.3925,0.0,Metal,P312,149,9
Mg_id4714_E-1.39.cif,Mg,-1.3922,0.0,Metal,Ibca,73,24
MgZn2Ga_id653_E-1.39.cif,MgZn2Ga,-1.3919,0.0,Metal,I-42d,122,16
Li19Zn3Cd6Ga_id3002_E-1.39.cif,Li19Zn3Cd6Ga,-1.3914,0.0,Metal,P23,195,29
Li2Al4Zn7Ga_id2940_E-1.39.cif,Li2Al4Zn7Ga,-1.3914,2.352,Semiconductor,Pbam,55,28
SrIn4_id3944_E-1.39.cif,SrIn4,-1.3895,0.0,Metal,P4_2/nmc,137,10
Li13Ca2Sc_id1731_E-1.39.cif,Li13Ca2Sc,-1.3881,0.0,Metal,P6/mmm,191,16
Na(Zn2Ga)5_id4023_E-1.39.cif,Na(Zn2Ga)5,-1.3874,0.0,Metal,Pmmn,59,32
NaLiCa_id126_E-1.39.cif,NaLiCa,-1.387,0.0,Metal,Ibca,73,24
Mg_id3873_E-1.39.cif,Mg,-1.3863,0.0,Metal,Fm-3m,225,12
CdIn_id896_E-1.39.cif,CdIn,-1.3859,0.0,Metal,P4_12_12,92,16
K5Sb_id1187_E-1.39.cif,K5Sb,-1.3855,0.067,Semiconductor,P3m1,156,6
Li2BeZn5_id29_E-1.38.cif,Li2BeZn5,-1.3844,0.0,Metal,Cmme,67,32
LiMg5Cd2_id4746_E-1.38.cif,LiMg5Cd2,-1.3831,0.0,Metal,I4/mmm,139,16
Li2Cd2InSn_id4925_E-1.38.cif,Li2Cd2InSn,-1.3824,0.0,Metal,P4_322,95,24
Cd3Ga_id4191_E-1.38.cif,Cd3Ga,-1.3819,0.0,Metal,P-31c,163,16
Ca_id375_E-1.38.cif,Ca,-1.3818,0.0,Metal,P-31m,162,15
K2Ga3_id4951_E-1.38.cif,K2Ga3,-1.3818,0.219,Semiconductor,P4/nnc,126,40
Zn2CdIn_id1931_E-1.38.cif,Zn2CdIn,-1.3813,0.0,Metal,P4_2/mmc,131,8
Sr2Zn6Sn_id4284_E-1.38.cif,Sr2Zn6Sn,-1.3811,0.0,Metal,P312,149,9
NaLi4_id1381_E-1.38.cif,NaLi4,-1.381,0.0,Metal,P6,168,45
K4Ge_id3699_E-1.38.cif,K4Ge,-1.3804,0.0,Metal,P4_2/nmc,137,10
BaNa2Ca2Cd_id1952_E-1.38.cif,BaNa2Ca2Cd,-1.3795,0.0,Metal,Aea2,41,24
Na2Li(MgIn)3_id632_E-1.38.cif,Na2Li(MgIn)3,-1.3791,2.508,Semiconductor,P-3c1,165,36
LiCa5Zn2_id3790_E-1.38.cif,LiCa5Zn2,-1.3786,0.0,Metal,I4/mcm,140,32
K4Cd4GaSn4_id4367_E-1.38.cif,K4Cd4GaSn4,-1.3783,0.0,Metal,P42_12,90,26
Li2Zn3_id1625_E-1.38.cif,Li2Zn3,-1.3776,0.0,Metal,Cmce,64,20
Na2Ca7_id3111_E-1.38.cif,Na2Ca7,-1.3772,0.02,Metal,Cmce,64,36
Ca2Cd5Ga2_id3251_E-1.38.cif,Ca2Cd5Ga2,-1.3761,0.0,Metal,P-1,2,9
Zn2Cd2Sn_id1775_E-1.37.cif,Zn2Cd2Sn,-1.3749,0.0,Metal,Cmme,67,20
Zn5Ga_id2812_E-1.37.cif,Zn5Ga,-1.374,0.0,Metal,Pbcm,57,24
Li3Mg2AlZn10_id3523_E-1.37.cif,Li3Mg2AlZn10,-1.3736,0.0,Metal,P-31m,162,16
Na4Cd4In5_id1434_E-1.37.cif,Na4Cd4In5,-1.3728,0.0,Metal,P-42_1c,114,26
BaZn3Cd_id473_E-1.37.cif,BaZn3Cd,-1.3724,0.0,Metal,R-3,148,30
Ca2Mg2Sc(Al2Cd)2_id1480_E-1.37.cif,Ca2Mg2Sc(Al2Cd)2,-1.3712,0.0,Metal,Pcc2,27,22
Li3Ca2_id2548_E-1.37.cif,Li3Ca2,-1.3694,0.0,Metal,P4_232,208,20
Mg2Cd4Sn_id1024_E-1.37.cif,Mg2Cd4Sn,-1.3693,0.0,Metal,P6/mmm,191,7
NaCa2_id570_E-1.37.cif,NaCa2,-1.3686,0.0,Metal,F-43m,216,12
K2AlCd4_id881_E-1.37.cif,K2AlCd4,-1.368,0.08,Semiconductor,I4_1/a,88,28
BaCa3_id290_E-1.37.cif,BaCa3,-1.368,0.0,Metal,P6/mmm,191,12
KSr(Li2Zn)3_id100_E-1.37.cif,KSr(Li2Zn)3,-1.3658,0.0,Metal,P-6c2,188,22
Li23(MgZn2)2_id1822_E-1.37.cif,Li23(MgZn2)2,-1.3655,0.0,Metal,P-1,2,29
Li4Zn7Ga2_id4536_E-1.37.cif,Li4Zn7Ga2,-1.3654,0.0,Metal,P-1,2,13
NaMg6ZnGa4_id3940_E-1.37.cif,NaMg6ZnGa4,-1.3651,0.0,Metal,I-4m2,119,24
Na(CdGa)3_id4756_E-1.36.cif,Na(CdGa)3,-1.3648,0.0,Metal,P6_3/m,176,14
Zn7Ga2_id1924_E-1.36.cif,Zn7Ga2,-1.3644,0.0,Metal,Aem2,39,36
Li2Mg3ZnGa2_id697_E-1.36.cif,Li2Mg3ZnGa2,-1.3638,0.0,Metal,Cccm,66,32
LiMg2_id1028_E-1.36.cif,LiMg2,-1.3629,0.0,Metal,Cccm,66,24
LiCd2_id4749_E-1.36.cif,LiCd2,-1.3615,0.0,Metal,P4_2/nmc,137,6
Li3Be3Al2In4(GaAs)3_id385_E-1.36.cif,Li3Be3Al2In4(GaAs)3,-1.3609,0.275,Semiconductor,P6mm,183,18
Li3Cd4Ga_id2694_E-1.36.cif,Li3Cd4Ga,-1.3607,0.0,Metal,Cmmm,65,16
K4Li3Mg(CdIn)2_id335_E-1.36.cif,K4Li3Mg(CdIn)2,-1.3607,0.168,Semiconductor,P-42_1c,114,24
Mg(CdIn)4_id720_E-1.36.cif,Mg(CdIn)4,-1.3604,0.0,Metal,P-42_1c,114,18
AlZn7_id3781_E-1.36.cif,AlZn7,-1.3596,0.0,Metal,P6_4,172,24
SrZn2Cd3_id3999_E-1.36.cif,SrZn2Cd3,-1.3592,0.0,Metal,P6/mmm,191,6
Li(Cd3Ga)2_id4341_E-1.36.cif,Li(Cd3Ga)2,-1.3585,0.0,Metal,P-42m,111,9
Li4ScIn2_id2230_E-1.36.cif,Li4ScIn2,-1.3583,0.0,Metal,P2/m,10,14
Al2Zn8Cd2In2Ga7_id694_E-1.36.cif,Al2Zn8Cd2In2Ga7,-1.3582,0.0,Metal,P4_2/m,84,42
CaMg7_id3259_E-1.36.cif,CaMg7,-1.3579,0.0,Metal,F-43m,216,32
Li3Ti2O12_id3341_E-1.36.cif,Li3Ti2O12,-1.3579,4.235,Insulator,P-3c1,165,34
Mg2Zn_id2412_E-1.36.cif,Mg2Zn,-1.3576,0.0,Metal,Pa-3,205,12
Zn2Cd2Sn_id282_E-1.36.cif,Zn2Cd2Sn,-1.3574,0.0,Metal,Immm,71,10
KZn2In2P_id3320_E-1.36.cif,KZn2In2P,-1.3563,0.169,Semiconductor,P4_32_12,96,24
Mg2Cd_id4710_E-1.36.cif,Mg2Cd,-1.356,0.0,Metal,I4/mmm,139,12
KZn4Cd8InTe2_id1094_E-1.36.cif,KZn4Cd8InTe2,-1.3558,0.0,Metal,I222,23,32
Ba3CaO2_id4185_E-1.35.cif,Ba3CaO2,-1.3547,0.031,Metal,P6_3cm,185,24
K2(CdIn)3_id4368_E-1.35.cif,K2(CdIn)3,-1.3536,0.0,Metal,P6_3cm,185,16
Na6Ga2Ge_id1790_E-1.35.cif,Na6Ga2Ge,-1.3526,0.052,Semiconductor,Cccm,66,36
CaMgCd_id1983_E-1.35.cif,CaMgCd,-1.3506,0.0,Metal,Ibca,73,24
Na2TiBO10_id1211_E-1.35.cif,Na2TiBO10,-1.3503,2.629,Semiconductor,P2/c,13,28
SrCa2Zn2(Cd2Sn)2_id1362_E-1.35.cif,SrCa2Zn2(Cd2Sn)2,-1.3501,0.0,Metal,P4_2/m,84,22
Al2ZnGa4_id3759_E-1.35.cif,Al2ZnGa4,-1.3492,0.0,Metal,P-62m,189,21
ScBe2(Zn6In)2_id2542_E-1.35.cif,ScBe2(Zn6In)2,-1.349,0.0,Metal,I422,97,34
Zn12InGa2Sn_id2941_E-1.35.cif,Zn12InGa2Sn,-1.3468,0.0,Metal,P4_2/mcm,132,32
Ba3Ti6Sb2Te3As6(SO)3_id1389_E-1.35.cif,Ba3Ti6Sb2Te3As6(SO)3,-1.3467,0.708,Semiconductor,P6mm,183,26
SrMg5_id2493_E-1.35.cif,SrMg5,-1.3463,0.0,Metal,Pn-3m,224,12
Cd3In_id2604_E-1.34.cif,Cd3In,-1.3444,0.0,Metal,I4/mmm,139,8
Li3Ca2_id227_E-1.34.cif,Li3Ca2,-1.3441,0.0,Metal,I2_12_12_1,24,40
Mg9(InSn)4_id2150_E-1.34.cif,Mg9(InSn)4,-1.3419,0.0,Metal,P4_2/n,86,34
LiMg11_id1650_E-1.34.cif,LiMg11,-1.3418,0.0,Metal,P-4c2,116,24
Mg8Al3Zn_id4755_E-1.34.cif,Mg8Al3Zn,-1.3417,0.0,Metal,I422,97,24
NaMgZn4Cd3(InGa)2_id3018_E-1.34.cif,NaMgZn4Cd3(InGa)2,-1.3413,0.0,Metal,P4_22_12,94,52
Be3Ga16_id1146_E-1.34.cif,Be3Ga16,-1.341,0.0,Metal,Pm-3m,221,19
MgZn3CdInGa_id1709_E-1.34.cif,MgZn3CdInGa,-1.3387,0.0,Metal,Cm,8,14
Al2Zn5_id3182_E-1.34.cif,Al2Zn5,-1.3381,0.0,Metal,I422,97,14
Zn3Cd4Sn_id1816_E-1.34.cif,Zn3Cd4Sn,-1.3374,0.0,Metal,Im-3m,229,16
NaSrZn12Cd3InGa9_id966_E-1.34.cif,NaSrZn12Cd3InGa9,-1.3364,0.0,Metal,P-6m2,187,27
Mg2Cd_id2471_E-1.34.cif,Mg2Cd,-1.3362,0.0,Metal,Fm-3m,225,12
Na4SrMg2(AlZn)2_id573_E-1.33.cif,Na4SrMg2(AlZn)2,-1.3347,0.0,Metal,I4/mcm,140,44
Ca2MgIn4_id3321_E-1.33.cif,Ca2MgIn4,-1.3342,0.0,Metal,Cmce,64,28
Cd3In_id804_E-1.33.cif,Cd3In,-1.3275,0.0,Metal,Pm-3n,223,8
Cd3In_id245_E-1.33.cif,Cd3In,-1.3275,0.0,Metal,Pm-3n,223,8
AlZn7Ga2_id3892_E-1.33.cif,AlZn7Ga2,-1.3269,0.0,Metal,Cmme,67,40
Na7Sr_id3967_E-1.33.cif,Na7Sr,-1.326,0.0,Metal,Fm-3m,225,32
Li4Ca4MgCd2O4_id3330_E-1.33.cif,Li4Ca4MgCd2O4,-1.326,0.062,Semiconductor,P4_2/n,86,30
Ca(ZnGa)12_id20_E-1.33.cif,Ca(ZnGa)12,-1.3259,0.0,Metal,P4_2/nmc,137,50
Li7S2_id2642_E-1.32.cif,Li7S2,-1.3236,1.942,Semiconductor,I4/mmm,139,36
Mg2Zn5Ge_id4622_E-1.32.cif,Mg2Zn5Ge,-1.3231,0.0,Metal,P-42c,112,16
Li2Cd(InGa)4_id430_E-1.32.cif,Li2Cd(InGa)4,-1.3227,0.0,Metal,P4/mmm,123,11
Ba2NaSr3Ca2MgSn_id2951_E-1.32.cif,Ba2NaSr3Ca2MgSn,-1.3226,0.134,Semiconductor,Pm,6,40
Na3Sr4_id3142_E-1.32.cif,Na3Sr4,-1.3218,0.0,Metal,I-43d,220,28
K2Ge_id4324_E-1.32.cif,K2Ge,-1.3216,0.0,Metal,P3_112,151,9
Mg6ScIn3_id851_E-1.32.cif,Mg6ScIn3,-1.3192,0.0,Metal,P4_2/mbc,135,40
LiMgCd2_id638_E-1.32.cif,LiMgCd2,-1.3177,0.0,Metal,P4/mmm,123,16
MgCd_id2197_E-1.32.cif,MgCd,-1.3176,0.0,Metal,Fd-3m,227,16
KLiZnCd_id2828_E-1.32.cif,KLiZnCd,-1.3171,0.0,Metal,Cmmm,65,16
KLi2Cd3_id3767_E-1.32.cif,KLi2Cd3,-1.3159,0.0,Metal,Cmcm,63,24
LiCd3_id2879_E-1.32.cif,LiCd3,-1.3151,0.0,Metal,Pm-3n,223,8
Na2Li4MgCdIn2Sn_id1710_E-1.32.cif,Na2Li4MgCdIn2Sn,-1.3151,0.0,Metal,I4/mcm,140,44
K2CdGa_id1461_E-1.31.cif,K2CdGa,-1.3135,0.293,Semiconductor,P4/mmm,123,8
SrCd2Sn3_id2578_E-1.31.cif,SrCd2Sn3,-1.3134,0.0,Metal,Pmmm,47,6
K2BaLi_id4634_E-1.31.cif,K2BaLi,-1.3134,0.0,Metal,Fm-3m,225,16
Be4Al7Zn4_id3043_E-1.31.cif,Be4Al7Zn4,-1.3124,0.0,Metal,Pn-3m,224,30
K3Na3ZnGe_id4741_E-1.31.cif,K3Na3ZnGe,-1.311,0.0,Metal,P4_3,78,32
Mg_id2281_E-1.31.cif,Mg,-1.3104,0.0,Metal,I4/mmm,139,20
ZnCdInGa_id3480_E-1.31.cif,ZnCdInGa,-1.3084,0.0,Metal,P2_1,4,8
Ba3(NaSr3)2_id1618_E-1.31.cif,Ba3(NaSr3)2,-1.3081,0.0,Metal,Cmce,64,44
Na5Sr2_id2332_E-1.31.cif,Na5Sr2,-1.3067,0.0,Metal,Pn-3m,224,14
K3Sr4Mg3_id1400_E-1.31.cif,K3Sr4Mg3,-1.3061,0.0,Metal,I-43d,220,40
NaLi4ZnCd4_id167_E-1.31.cif,NaLi4ZnCd4,-1.3057,0.015,Metal,P4/mmm,123,10
K7In4_id2907_E-1.31.cif,K7In4,-1.3056,0.0,Metal,P-31c,163,22
K6BaNaIn3_id395_E-1.31.cif,K6BaNaIn3,-1.3052,0.076,Semiconductor,P-31c,163,22
Li4ScCd8_id1905_E-1.30.cif,Li4ScCd8,-1.3049,0.0,Metal,P4_2/nmc,137,26
SrCd4_id2391_E-1.30.cif,SrCd4,-1.3041,0.0,Metal,P4_2/n,86,10
Na9CdIn2_id3670_E-1.30.cif,Na9CdIn2,-1.303,0.001,Metal,P-31m,162,12
Li11CaGa_id4490_E-1.30.cif,Li11CaGa,-1.3029,0.0,Metal,P-6c2,188,26
K4Ti_id3971_E-1.30.cif,K4Ti,-1.3022,0.0,Metal,Pm-3m,221,40
Zn2Ga_id4328_E-1.30.cif,Zn2Ga,-1.302,0.0,Metal,Pn-3m,224,6
LiAlZn6InGa_id3868_E-1.30.cif,LiAlZn6InGa,-1.3016,0.0,Metal,Imma,74,40
Ba4Zn5Ge_id2566_E-1.30.cif,Ba4Zn5Ge,-1.3013,0.0,Metal,I4_1md,109,40
SrLiMg6Zn2Ge_id424_E-1.30.cif,SrLiMg6Zn2Ge,-1.3009,0.0,Metal,I4/mcm,140,44
Sr4Ca4Mg2Cd_id2816_E-1.30.cif,Sr4Ca4Mg2Cd,-1.3006,0.0,Metal,Pnnm,58,22
BaLi2Mg2Cd3_id584_E-1.30.cif,BaLi2Mg2Cd3,-1.3006,0.0,Metal,P-3m1,164,8
Li3Mg4(ZnCd)2_id128_E-1.30.cif,Li3Mg4(ZnCd)2,-1.3003,0.0,Metal,Cmce,64,44
Zn2Ga_id3271_E-1.30.cif,Zn2Ga,-1.3001,0.0,Metal,P4_32_12,96,12
NaMg2Cd4Ga_id2415_E-1.30.cif,NaMg2Cd4Ga,-1.2995,0.08,Semiconductor,C2/m,12,16
ZnGa2_id1104_E-1.30.cif,ZnGa2,-1.2986,0.0,Metal,P4/mmm,123,12
SrCd_id2005_E-1.30.cif,SrCd,-1.2982,0.015,Metal,P3_1,144,6
Li3MgZn5_id545_E-1.30.cif,Li3MgZn5,-1.2979,0.0,Metal,I2_12_12_1,24,36
NaCd3In2_id4949_E-1.30.cif,NaCd3In2,-1.2959,0.0,Metal,P4_3,78,24
K11GaS2_id3750_E-1.30.cif,K11GaS2,-1.2957,0.0,Metal,Pcc2,27,28
LiMgBeZn2Ga4Si_id979_E-1.29.cif,LiMgBeZn2Ga4Si,-1.295,0.0,Metal,P2_1/m,11,20
Li3Mg4In4Ge_id2953_E-1.29.cif,Li3Mg4In4Ge,-1.294,0.0,Metal,Ibam,72,48
Li4Zn2CdGa2Sn_id3336_E-1.29.cif,Li4Zn2CdGa2Sn,-1.2934,0.0,Metal,Cmmm,65,20
K2Ba4LiTi2ZnGe2B3_id1795_E-1.29.cif,K2Ba4LiTi2ZnGe2B3,-1.293,0.0,Metal,Cm,8,30
NaCaCd6_id2514_E-1.29.cif,NaCaCd6,-1.2921,0.0,Metal,Fm-3m,225,32
K2Ba_id3221_E-1.29.cif,K2Ba,-1.2918,0.0,Metal,P-3c1,165,12
Na3Cd12In7_id4794_E-1.29.cif,Na3Cd12In7,-1.2909,0.0,Metal,I23,197,44
Al2Ga4Ge_id4783_E-1.29.cif,Al2Ga4Ge,-1.2903,0.0,Metal,I-4m2,119,28
K2Ba3Na_id1896_E-1.29.cif,K2Ba3Na,-1.2893,0.0,Metal,Pn-3m,224,12
Li12Zn3Cd7_id2038_E-1.29.cif,Li12Zn3Cd7,-1.2889,0.0,Metal,P23,195,22
