file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Na3SrLi3Ga_id1065_E-1.53.cif,Na3SrLi3Ga,-1.534,0.0,Metal,R-3,148,48
KGa_id1841_E-1.53.cif,KGa,-1.5317,0.0,Metal,I4_1cd,110,32
Mg3GaGeAs2_id3419_E-1.53.cif,Mg3GaGeAs2,-1.531,0.0,Metal,Pccm,49,14
Ba2Sr2Ca_id411_E-1.53.cif,Ba2Sr2Ca,-1.5308,0.0,Metal,Pn-3m,224,10
Ca2Cd7In3(SnTe)2_id4525_E-1.53.cif,Ca2Cd7In3(SnTe)2,-1.5293,0.0,Metal,P-1,2,32
Sr2Ca_id3905_E-1.53.cif,Sr2Ca,-1.5291,0.0,Metal,P4_322,95,12
Ba4Sr4Zn3CdGa2_id2849_E-1.53.cif,Ba4Sr4Zn3CdGa2,-1.5273,0.009,Metal,Ibam,72,56
Zn4Ga_id2848_E-1.53.cif,Zn4Ga,-1.5272,0.0,Metal,Ccce,68,20
BaNa3LiIn_id2329_E-1.53.cif,BaNa3LiIn,-1.5269,0.0,Metal,P2/m,10,6
BaCa3Sc_id943_E-1.53.cif,BaCa3Sc,-1.5251,0.0,Metal,P2/m,10,5
Mg3AlZn2_id153_E-1.52.cif,Mg3AlZn2,-1.5248,0.0,Metal,Cmmm,65,12
In_id1165_E-1.52.cif,In,-1.5235,0.0,Metal,P4/mbm,127,24
In_id2380_E-1.52.cif,In,-1.5229,0.0,Metal,P4/m,83,20
K3CaScZn3O6_id3124_E-1.52.cif,K3CaScZn3O6,-1.5225,0.086,Semiconductor,P6_3cm,185,56
Mg2Sc_id2266_E-1.52.cif,Mg2Sc,-1.5224,0.0,Metal,P6/mmm,191,12
Li(Zn2Ga)4_id273_E-1.52.cif,Li(Zn2Ga)4,-1.5216,0.0,Metal,C2/c,15,52
CaCd2Ga_id2910_E-1.52.cif,CaCd2Ga,-1.5215,0.0,Metal,Ibca,73,32
Sr2Ca5_id1612_E-1.52.cif,Sr2Ca5,-1.5214,0.0,Metal,Cmce,64,28
Cd2Ga_id4694_E-1.52.cif,Cd2Ga,-1.5213,0.0,Metal,Pa-3,205,12
Li3Zn8InGa2_id3094_E-1.52.cif,Li3Zn8InGa2,-1.521,0.0,Metal,C2/c,15,56
K3LiGa3_id4630_E-1.52.cif,K3LiGa3,-1.52,0.061,Semiconductor,Pm-3,200,14
K4Ba(ZnSb)2_id1690_E-1.52.cif,K4Ba(ZnSb)2,-1.5196,0.0,Metal,Pnma,62,36
LiCd_id404_E-1.52.cif,LiCd,-1.5178,0.0,Metal,Cmme,67,16
Zn5Cd2GaTe2_id170_E-1.52.cif,Zn5Cd2GaTe2,-1.5169,0.0,Metal,P-42_1m,113,20
Mg2ScCd4_id3532_E-1.52.cif,Mg2ScCd4,-1.5169,0.0,Metal,Cmmm,65,14
Ca2Cd3_id2678_E-1.52.cif,Ca2Cd3,-1.5166,0.0,Metal,Pn-3m,224,10
Ca2Mg3In_id2476_E-1.52.cif,Ca2Mg3In,-1.5156,0.0,Metal,P4/nmm,129,12
MgCdIn_id869_E-1.51.cif,MgCdIn,-1.5129,0.0,Metal,Pmmm,47,6
Si_id3133_E-1.51.cif,Si,-1.5127,0.205,Semiconductor,Amm2,38,16
KBa5Cd4_id4498_E-1.51.cif,KBa5Cd4,-1.5126,0.0,Metal,P4_2/m,84,20
AlZn2(CdGa)2_id3788_E-1.51.cif,AlZn2(CdGa)2,-1.5105,0.0,Metal,Cccm,66,28
TiAl4Zn_id2121_E-1.51.cif,TiAl4Zn,-1.5095,2.05,Semiconductor,P4mm,99,12
K11SrO4_id1696_E-1.51.cif,K11SrO4,-1.5058,0.0,Metal,P-31m,162,16
K6NaSrO4_id2070_E-1.50.cif,K6NaSrO4,-1.504,0.088,Semiconductor,P-4c2,116,24
Li7Zn6_id493_E-1.50.cif,Li7Zn6,-1.5022,0.0,Metal,Fm-3m,225,52
KZn4Si_id4983_E-1.50.cif,KZn4Si,-1.5006,0.383,Semiconductor,I4_1/a,88,24
Sr_id2275_E-1.50.cif,Sr,-1.5004,0.0,Metal,P-31m,162,12
Na4Mg2CdGa2_id800_E-1.50.cif,Na4Mg2CdGa2,-1.4992,0.0,Metal,P4_22_12,94,36
Li5Ca4_id891_E-1.50.cif,Li5Ca4,-1.4968,0.0,Metal,Cmce,64,36
MgAlZn2Ga_id2877_E-1.50.cif,MgAlZn2Ga,-1.4965,0.0,Metal,Aem2,39,20
Ba2LiCaMg2(CdIn)4_id4871_E-1.49.cif,Ba2LiCaMg2(CdIn)4,-1.4946,0.0,Metal,I4/mmm,139,28
LiZn2_id3164_E-1.49.cif,LiZn2,-1.4946,0.0,Metal,Cmmm,65,12
BaSr2(CdIn)2_id4306_E-1.49.cif,BaSr2(CdIn)2,-1.4941,0.0,Metal,C2/m,12,28
Ba24CdIn3_id4016_E-1.49.cif,Ba24CdIn3,-1.4937,0.0,Metal,Pm-3m,221,28
Na7Cd7SnSb_id742_E-1.49.cif,Na7Cd7SnSb,-1.4936,1.263,Semiconductor,P312,149,16
Mg2Zn5Ga_id2687_E-1.49.cif,Mg2Zn5Ga,-1.4931,0.0,Metal,Pbam,55,16
Cd5In6_id2376_E-1.49.cif,Cd5In6,-1.492,0.0,Metal,P4_2/nnm,134,22
MgZn3Ga2_id1755_E-1.49.cif,MgZn3Ga2,-1.4904,0.0,Metal,Pmmn,59,12
Ba13Cd6_id3996_E-1.49.cif,Ba13Cd6,-1.4898,0.05,Metal,P-3c1,165,38
Mg4Be2Zn4Sn3Ge_id129_E-1.49.cif,Mg4Be2Zn4Sn3Ge,-1.4881,0.0,Metal,P4_2/m,84,28
KBa4Cd_id3291_E-1.49.cif,KBa4Cd,-1.488,0.0,Metal,P6/mmm,191,12
LiZn3_id2971_E-1.49.cif,LiZn3,-1.488,0.0,Metal,C222_1,20,16
K2Ga_id3358_E-1.49.cif,K2Ga,-1.4875,0.0,Metal,Ccce,68,24
LiMg2Zn2CdGa_id1564_E-1.49.cif,LiMg2Zn2CdGa,-1.4873,0.0,Metal,P4mm,99,7
Li4CaMgCd4_id3068_E-1.49.cif,Li4CaMgCd4,-1.4871,0.0,Metal,P4bm,100,20
K4SrLi6Ga_id4403_E-1.49.cif,K4SrLi6Ga,-1.4869,0.0,Metal,P-6m2,187,12
K6NaLiAlCd3In9Ga3SnTe(AsSe)3_id3326_E-1.49.cif,K6NaLiAlCd3In9Ga3SnTe(AsSe)3,-1.4865,0.111,Semiconductor,P3,143,32
K11In2Ga2Sn3_id2534_E-1.49.cif,K11In2Ga2Sn3,-1.4859,0.0,Metal,P6cc,184,36
Mg_id1567_E-1.49.cif,Mg,-1.4858,0.0,Metal,I4_1/acd,142,16
Li21MgZn2Cd3_id4054_E-1.49.cif,Li21MgZn2Cd3,-1.4856,0.0,Metal,P-31m,162,27
Mg6ScCd2Sn_id1018_E-1.49.cif,Mg6ScCd2Sn,-1.4851,0.0,Metal,I-4m2,119,20
BaZn4_id2672_E-1.48.cif,BaZn4,-1.4849,0.0,Metal,P4_2/nmc,137,10
Li6Mg2Al_id4107_E-1.48.cif,Li6Mg2Al,-1.4842,0.0,Metal,Fm-3m,225,36
Li(Zn3Ga)2_id4712_E-1.48.cif,Li(Zn3Ga)2,-1.4836,0.0,Metal,Cmm2,35,18
Li3Mg4Cd_id4826_E-1.48.cif,Li3Mg4Cd,-1.4832,0.0,Metal,P-6,174,8
Ba4CaZn2Si_id2398_E-1.48.cif,Ba4CaZn2Si,-1.483,0.0,Metal,P4_2/m,84,16
BaZnCd_id3879_E-1.48.cif,BaZnCd,-1.4808,0.0,Metal,I-4m2,119,6
Mg4In16Ga_id3891_E-1.48.cif,Mg4In16Ga,-1.4805,0.0,Metal,P-42_1c,114,42
Li2Zn12GaSi_id4905_E-1.48.cif,Li2Zn12GaSi,-1.4781,0.0,Metal,I422,97,32
Li3(MgSb)2_id1700_E-1.48.cif,Li3(MgSb)2,-1.4781,0.0,Metal,R-3m,166,21
Mg3Zn2In_id4097_E-1.48.cif,Mg3Zn2In,-1.478,0.0,Metal,Immm,71,12
LiZn2In6Si_id2397_E-1.48.cif,LiZn2In6Si,-1.4779,0.0,Metal,P312,149,10
Ba5Ca_id2214_E-1.48.cif,Ba5Ca,-1.4776,0.0,Metal,P2/m,10,12
Mg3Cd_id1138_E-1.48.cif,Mg3Cd,-1.4765,0.0,Metal,Fm-3m,225,16
Mg2Ga4N_id3704_E-1.48.cif,Mg2Ga4N,-1.4756,0.0,Metal,P4_2/m,84,14
LiMg3Cd2_id3236_E-1.47.cif,LiMg3Cd2,-1.4723,0.0,Metal,C2/m,12,12
KCa2Cd_id2885_E-1.47.cif,KCa2Cd,-1.4715,0.0,Metal,Fm-3m,225,16
Li2MgIn2_id3112_E-1.47.cif,Li2MgIn2,-1.4691,0.0,Metal,Pm-3m,221,30
Li3Ca3Mg8_id46_E-1.47.cif,Li3Ca3Mg8,-1.469,0.0,Metal,P-6,174,14
LiZn4CdGa2Ge3_id1070_E-1.47.cif,LiZn4CdGa2Ge3,-1.4682,0.0,Metal,P-1,2,22
Ba4NaCa3_id4776_E-1.47.cif,Ba4NaCa3,-1.4673,0.0,Metal,C2/m,12,16
Ge_id735_E-1.47.cif,Ge,-1.4668,0.495,Semiconductor,P6/mmm,191,7
CaMgCdIn3_id3331_E-1.47.cif,CaMgCdIn3,-1.4664,0.0,Metal,Pmmm,47,6
Na9CaBe3Ga2_id2864_E-1.47.cif,Na9CaBe3Ga2,-1.466,0.0,Metal,R3,146,45
Cd5In4_id1495_E-1.47.cif,Cd5In4,-1.466,0.0,Metal,P4_2/nmc,137,18
Sr4LiMg3Sc4Cd2In3_id1145_E-1.46.cif,Sr4LiMg3Sc4Cd2In3,-1.4641,0.0,Metal,Pmmm,47,17
BaLi6Ca6ZnCd6_id4534_E-1.46.cif,BaLi6Ca6ZnCd6,-1.4637,0.0,Metal,R-3,148,60
K7GeSb_id4705_E-1.46.cif,K7GeSb,-1.4632,0.01,Metal,P312,149,9
Li(CdGa)2_id2807_E-1.46.cif,Li(CdGa)2,-1.4628,0.0,Metal,P3_1,144,15
K2MgAl_id748_E-1.46.cif,K2MgAl,-1.4614,0.0,Metal,Fm-3m,225,16
Ba5Na2_id3977_E-1.46.cif,Ba5Na2,-1.4606,0.0,Metal,I4/mmm,139,14
SrZn6Si_id3161_E-1.46.cif,SrZn6Si,-1.4588,0.0,Metal,P6_322,182,16
SrLi(Ca2Mg)2_id1277_E-1.46.cif,SrLi(Ca2Mg)2,-1.4587,0.0,Metal,P-1,2,16
LiZn_id2711_E-1.46.cif,LiZn,-1.4586,0.0,Metal,P4_32_12,96,8
Ca7Mg3_id184_E-1.46.cif,Ca7Mg3,-1.4577,0.0,Metal,Imm2,44,20
Li5Mg2GeO12_id177_E-1.46.cif,Li5Mg2GeO12,-1.457,2.906,Semiconductor,I-42m,121,40
NaLi2MgAlCd_id2023_E-1.46.cif,NaLi2MgAlCd,-1.4567,0.0,Metal,P3_1,144,18
MgAl3(Zn2Ga)2_id4194_E-1.46.cif,MgAl3(Zn2Ga)2,-1.4565,0.0,Metal,P2_1,4,20
Li3MgCd_id1917_E-1.46.cif,Li3MgCd,-1.4558,0.0,Metal,Immm,71,20
Sr4Ca4Mg3In4_id4131_E-1.46.cif,Sr4Ca4Mg3In4,-1.4555,0.026,Metal,Cmce,64,60
MgCd4(In2Sn)2_id3714_E-1.46.cif,MgCd4(In2Sn)2,-1.4554,0.0,Metal,Cmce,64,44
Zn9Ga4_id4467_E-1.46.cif,Zn9Ga4,-1.4553,0.0,Metal,Pmna,53,26
LiZn7Ga2_id2064_E-1.45.cif,LiZn7Ga2,-1.4548,0.0,Metal,P4_2/nnm,134,20
CaMgCd2_id3708_E-1.45.cif,CaMgCd2,-1.4548,0.0,Metal,P4_2/mmc,131,8
Na3MgGa_id1542_E-1.45.cif,Na3MgGa,-1.4547,0.0,Metal,P4/mmm,123,20
Na2Mg2Zn3Ga2_id3535_E-1.45.cif,Na2Mg2Zn3Ga2,-1.4541,0.0,Metal,Cccm,66,36
ScAl9_id3110_E-1.45.cif,ScAl9,-1.4504,0.0,Metal,Pmma,51,20
AlZn10Ga3Sn_id4452_E-1.45.cif,AlZn10Ga3Sn,-1.45,0.0,Metal,P-6m2,187,15
K3InSn_id2522_E-1.45.cif,K3InSn,-1.4495,0.0,Metal,P6_122,178,30
BaNa2_id1789_E-1.45.cif,BaNa2,-1.4494,0.0,Metal,Cmmm,65,12
SrZn4_id3220_E-1.45.cif,SrZn4,-1.4479,0.0,Metal,I4_1/a,88,20
Mg2CdIn_id2929_E-1.44.cif,Mg2CdIn,-1.4437,0.0,Metal,Pmmn,59,8
KBa2SrLiCa2CdInSn3_id101_E-1.44.cif,KBa2SrLiCa2CdInSn3,-1.4432,0.0,Metal,P4_2/m,84,48
Sc2TiZn6_id2896_E-1.44.cif,Sc2TiZn6,-1.443,0.0,Metal,Pmmm,47,9
Zn2Sb2O19_id2740_E-1.44.cif,Zn2Sb2O19,-1.4425,0.015,Metal,Pba2,32,46
KScTi2ZnCN_id3533_E-1.44.cif,KScTi2ZnCN,-1.4419,0.991,Semiconductor,P3_1,144,21
LiCd2_id3347_E-1.44.cif,LiCd2,-1.44,0.0,Metal,P6_3/mmc,194,6
SrCa_id3947_E-1.44.cif,SrCa,-1.4376,0.0,Metal,P4/mmm,123,8
Li(Zn3Ga)2_id1771_E-1.44.cif,Li(Zn3Ga)2,-1.4366,0.0,Metal,I422,97,18
Cd2In_id812_E-1.43.cif,Cd2In,-1.4327,0.0,Metal,I4/mcm,140,12
Ba3Cd_id4268_E-1.43.cif,Ba3Cd,-1.4324,0.0,Metal,Amm2,38,8
Sr_id3444_E-1.43.cif,Sr,-1.4314,0.0,Metal,Fm-3m,225,12
BaNaLi2_id439_E-1.43.cif,BaNaLi2,-1.43,0.0,Metal,P4/mmm,123,16
K4Cd4PSe4_id4369_E-1.43.cif,K4Cd4PSe4,-1.4296,0.0,Metal,P4_2/nmc,137,26
KIn_id312_E-1.43.cif,KIn,-1.4296,0.0,Metal,F-43m,216,8
K2BaNa2Li2AlCd2InGa2Sn_id849_E-1.43.cif,K2BaNa2Li2AlCd2InGa2Sn,-1.4293,0.0,Metal,P3_1,144,42
Li4Zn5_id615_E-1.43.cif,Li4Zn5,-1.429,0.0,Metal,P-42_1c,114,18
Sr4Mg_id1213_E-1.43.cif,Sr4Mg,-1.4287,0.0,Metal,Im-3m,229,10
Al2Cd3_id536_E-1.43.cif,Al2Cd3,-1.4275,0.0,Metal,P4_132,213,20
Na5Sn_id1361_E-1.43.cif,Na5Sn,-1.426,0.0,Metal,Cmmm,65,12
LiZn11Ge2_id4428_E-1.42.cif,LiZn11Ge2,-1.4239,0.0,Metal,I422,97,28
MgCd8(InGa)4_id3773_E-1.42.cif,MgCd8(InGa)4,-1.4239,0.0,Metal,P4_2/n,86,34
K4Cd3Sn_id4976_E-1.42.cif,K4Cd3Sn,-1.4234,0.0,Metal,Im-3m,229,16
Ba4Na2In_id2346_E-1.42.cif,Ba4Na2In,-1.4233,0.172,Semiconductor,C2/m,12,14
Mg5(CdIn)2_id1285_E-1.42.cif,Mg5(CdIn)2,-1.4225,0.0,Metal,P4/mbm,127,18
Zn4In_id1097_E-1.42.cif,Zn4In,-1.4223,0.0,Metal,I4/m,87,10
Cd7O4_id3558_E-1.42.cif,Cd7O4,-1.4204,3.893,Insulator,P2,3,22
Li4MgZn3_id4103_E-1.42.cif,Li4MgZn3,-1.4169,0.0,Metal,I4_1/a,88,32
Cd2In_id2483_E-1.42.cif,Cd2In,-1.4156,0.0,Metal,Cmmm,65,12
Mg2(CdIn2)3_id805_E-1.41.cif,Mg2(CdIn2)3,-1.4149,0.0,Metal,P4_132,213,44
Li2Mg2CdTe2_id3770_E-1.41.cif,Li2Mg2CdTe2,-1.4144,3.178,Semiconductor,P3m1,156,7
LiCd_id1253_E-1.41.cif,LiCd,-1.4137,0.0,Metal,I4_1/acd,142,32
BaCa5_id4560_E-1.41.cif,BaCa5,-1.4135,0.0,Metal,Pmma,51,12
O2_id3494_E-1.41.cif,O2,-1.4131,1.149,Semiconductor,Pba2,32,18
K2AlCd_id1574_E-1.41.cif,K2AlCd,-1.4128,0.0,Metal,Fm-3m,225,16
BaGa2_id1741_E-1.41.cif,BaGa2,-1.4127,0.0,Metal,I4/mmm,139,6
Ba_id80_E-1.41.cif,Ba,-1.4112,0.127,Semiconductor,P-4c2,116,16
MgZn2Ga2SnGe_id474_E-1.41.cif,MgZn2Ga2SnGe,-1.4109,0.0,Metal,Pmmm,47,7
KBa2Na3_id4346_E-1.41.cif,KBa2Na3,-1.4105,0.0,Metal,P-3c1,165,12
Mg2ScCd9In4_id1739_E-1.41.cif,Mg2ScCd9In4,-1.4105,0.0,Metal,I4/mmm,139,32
Ba2Na2Sr2Ca_id2465_E-1.41.cif,Ba2Na2Sr2Ca,-1.4095,0.0,Metal,Cmce,64,28
BaMg2Cd4Ga_id2096_E-1.41.cif,BaMg2Cd4Ga,-1.4088,0.0,Metal,I4/mcm,140,32
Zn2SiSnGe2_id3137_E-1.41.cif,Zn2SiSnGe2,-1.4083,0.0,Metal,P1,1,12
LiCd5Sn_id1204_E-1.40.cif,LiCd5Sn,-1.4038,0.0,Metal,C222_1,20,28
Li(MgCd)2_id54_E-1.40.cif,Li(MgCd)2,-1.4029,0.0,Metal,R-3m,166,15
Cd2In_id3602_E-1.40.cif,Cd2In,-1.4026,0.0,Metal,Pa-3,205,12
Ca_id1199_E-1.40.cif,Ca,-1.4024,0.0,Metal,Pmma,51,8
Zn5Ga3_id3180_E-1.40.cif,Zn5Ga3,-1.4018,0.0,Metal,P-4c2,116,16
Ga_id512_E-1.40.cif,Ga,-1.4014,0.0,Metal,P2_12_12_1,19,32
Cd3Ga_id1309_E-1.40.cif,Cd3Ga,-1.4011,0.0,Metal,Pm-3n,223,8
CdSn_id2384_E-1.40.cif,CdSn,-1.4008,0.0,Metal,I4/mmm,139,4
Na4Cd3In_id4478_E-1.40.cif,Na4Cd3In,-1.4002,0.0,Metal,Im-3m,229,16
BaZn2O_id2833_E-1.40.cif,BaZn2O,-1.3984,0.014,Metal,I4_122,98,16
BaLi4Ca7_id38_E-1.40.cif,BaLi4Ca7,-1.398,0.0,Metal,P-6m2,187,12
Ba6Sr6Ca7Mg_id3272_E-1.40.cif,Ba6Sr6Ca7Mg,-1.3976,0.0,Metal,P-31c,163,40
K2LiCd(InSn)2_id2909_E-1.40.cif,K2LiCd(InSn)2,-1.3971,0.174,Semiconductor,R-3m,166,24
CdIn9_id4673_E-1.40.cif,CdIn9,-1.3969,0.0,Metal,Fm-3m,225,40
LiZn3_id1325_E-1.40.cif,LiZn3,-1.3963,0.0,Metal,Im-3m,229,8
Na3Sr2Li7Sc(TeAs)2_id4354_E-1.40.cif,Na3Sr2Li7Sc(TeAs)2,-1.3955,2.083,Semiconductor,P4_2nm,102,34
Sr4Zn_id2375_E-1.39.cif,Sr4Zn,-1.3932,0.0,Metal,Pmm2,25,5
Ba3Mg4_id3910_E-1.39.cif,Ba3Mg4,-1.3928,0.0,Metal,P-6m2,187,7
BaZn4_id2539_E-1.39.cif,BaZn4,-1.3926,0.0,Metal,P42_12,90,10
BaCd6GaTe_id2662_E-1.39.cif,BaCd6GaTe,-1.3925,0.0,Metal,P312,149,9
Mg_id4714_E-1.39.cif,Mg,-1.3922,0.0,Metal,Ibca,73,24
MgZn2Ga_id653_E-1.39.cif,MgZn2Ga,-1.3919,0.0,Metal,I-42d,122,16
Li19Zn3Cd6Ga_id3002_E-1.39.cif,Li19Zn3Cd6Ga,-1.3914,0.0,Metal,P23,195,29
Li2Al4Zn7Ga_id2940_E-1.39.cif,Li2Al4Zn7Ga,-1.3914,2.352,Semiconductor,Pbam,55,28
SrIn4_id3944_E-1.39.cif,SrIn4,-1.3895,0.0,Metal,P4_2/nmc,137,10
Li13Ca2Sc_id1731_E-1.39.cif,Li13Ca2Sc,-1.3881,0.0,Metal,P6/mmm,191,16
Na(Zn2Ga)5_id4023_E-1.39.cif,Na(Zn2Ga)5,-1.3874,0.0,Metal,Pmmn,59,32
NaLiCa_id126_E-1.39.cif,NaLiCa,-1.387,0.0,Metal,Ibca,73,24
Mg_id3873_E-1.39.cif,Mg,-1.3863,0.0,Metal,Fm-3m,225,12
CdIn_id896_E-1.39.cif,CdIn,-1.3859,0.0,Metal,P4_12_12,92,16
K5Sb_id1187_E-1.39.cif,K5Sb,-1.3855,0.067,Semiconductor,P3m1,156,6
Li2BeZn5_id29_E-1.38.cif,Li2BeZn5,-1.3844,0.0,Metal,Cmme,67,32
LiMg5Cd2_id4746_E-1.38.cif,LiMg5Cd2,-1.3831,0.0,Metal,I4/mmm,139,16
Li2Cd2InSn_id4925_E-1.38.cif,Li2Cd2InSn,-1.3824,0.0,Metal,P4_322,95,24
Cd3Ga_id4191_E-1.38.cif,Cd3Ga,-1.3819,0.0,Metal,P-31c,163,16
Ca_id375_E-1.38.cif,Ca,-1.3818,0.0,Metal,P-31m,162,15
K2Ga3_id4951_E-1.38.cif,K2Ga3,-1.3818,0.219,Semiconductor,P4/nnc,126,40
Zn2CdIn_id1931_E-1.38.cif,Zn2CdIn,-1.3813,0.0,Metal,P4_2/mmc,131,8
Sr2Zn6Sn_id4284_E-1.38.cif,Sr2Zn6Sn,-1.3811,0.0,Metal,P312,149,9
NaLi4_id1381_E-1.38.cif,NaLi4,-1.381,0.0,Metal,P6,168,45
K4Ge_id3699_E-1.38.cif,K4Ge,-1.3804,0.0,Metal,P4_2/nmc,137,10
BaNa2Ca2Cd_id1952_E-1.38.cif,BaNa2Ca2Cd,-1.3795,0.0,Metal,Aea2,41,24
Na2Li(MgIn)3_id632_E-1.38.cif,Na2Li(MgIn)3,-1.3791,2.508,Semiconductor,P-3c1,165,36
LiCa5Zn2_id3790_E-1.38.cif,LiCa5Zn2,-1.3786,0.0,Metal,I4/mcm,140,32
K4Cd4GaSn4_id4367_E-1.38.cif,K4Cd4GaSn4,-1.3783,0.0,Metal,P42_12,90,26
Li2Zn3_id1625_E-1.38.cif,Li2Zn3,-1.3776,0.0,Metal,Cmce,64,20
Na2Ca7_id3111_E-1.38.cif,Na2Ca7,-1.3772,0.02,Metal,Cmce,64,36
Ca2Cd5Ga2_id3251_E-1.38.cif,Ca2Cd5Ga2,-1.3761,0.0,Metal,P-1,2,9
Zn2Cd2Sn_id1775_E-1.37.cif,Zn2Cd2Sn,-1.3749,0.0,Metal,Cmme,67,20
Zn5Ga_id2812_E-1.37.cif,Zn5Ga,-1.374,0.0,Metal,Pbcm,57,24
Li3Mg2AlZn10_id3523_E-1.37.cif,Li3Mg2AlZn10,-1.3736,0.0,Metal,P-31m,162,16
Na4Cd4In5_id1434_E-1.37.cif,Na4Cd4In5,-1.3728,0.0,Metal,P-42_1c,114,26
BaZn3Cd_id473_E-1.37.cif,BaZn3Cd,-1.3724,0.0,Metal,R-3,148,30
Ca2Mg2Sc(Al2Cd)2_id1480_E-1.37.cif,Ca2Mg2Sc(Al2Cd)2,-1.3712,0.0,Metal,Pcc2,27,22
Li3Ca2_id2548_E-1.37.cif,Li3Ca2,-1.3694,0.0,Metal,P4_232,208,20
Mg2Cd4Sn_id1024_E-1.37.cif,Mg2Cd4Sn,-1.3693,0.0,Metal,P6/mmm,191,7
NaCa2_id570_E-1.37.cif,NaCa2,-1.3686,0.0,Metal,F-43m,216,12
K2AlCd4_id881_E-1.37.cif,K2AlCd4,-1.368,0.08,Semiconductor,I4_1/a,88,28
BaCa3_id290_E-1.37.cif,BaCa3,-1.368,0.0,Metal,P6/mmm,191,12
KSr(Li2Zn)3_id100_E-1.37.cif,KSr(Li2Zn)3,-1.3658,0.0,Metal,P-6c2,188,22
Li23(MgZn2)2_id1822_E-1.37.cif,Li23(MgZn2)2,-1.3655,0.0,Metal,P-1,2,29
Li4Zn7Ga2_id4536_E-1.37.cif,Li4Zn7Ga2,-1.3654,0.0,Metal,P-1,2,13
NaMg6ZnGa4_id3940_E-1.37.cif,NaMg6ZnGa4,-1.3651,0.0,Metal,I-4m2,119,24
Na(CdGa)3_id4756_E-1.36.cif,Na(CdGa)3,-1.3648,0.0,Metal,P6_3/m,176,14
Zn7Ga2_id1924_E-1.36.cif,Zn7Ga2,-1.3644,0.0,Metal,Aem2,39,36
Li2Mg3ZnGa2_id697_E-1.36.cif,Li2Mg3ZnGa2,-1.3638,0.0,Metal,Cccm,66,32
LiMg2_id1028_E-1.36.cif,LiMg2,-1.3629,0.0,Metal,Cccm,66,24
LiCd2_id4749_E-1.36.cif,LiCd2,-1.3615,0.0,Metal,P4_2/nmc,137,6
Li3Be3Al2In4(GaAs)3_id385_E-1.36.cif,Li3Be3Al2In4(GaAs)3,-1.3609,0.275,Semiconductor,P6mm,183,18
Li3Cd4Ga_id2694_E-1.36.cif,Li3Cd4Ga,-1.3607,0.0,Metal,Cmmm,65,16
K4Li3Mg(CdIn)2_id335_E-1.36.cif,K4Li3Mg(CdIn)2,-1.3607,0.168,Semiconductor,P-42_1c,114,24
Mg(CdIn)4_id720_E-1.36.cif,Mg(CdIn)4,-1.3604,0.0,Metal,P-42_1c,114,18
AlZn7_id3781_E-1.36.cif,AlZn7,-1.3596,0.0,Metal,P6_4,172,24
SrZn2Cd3_id3999_E-1.36.cif,SrZn2Cd3,-1.3592,0.0,Metal,P6/mmm,191,6
Li(Cd3Ga)2_id4341_E-1.36.cif,Li(Cd3Ga)2,-1.3585,0.0,Metal,P-42m,111,9
Li4ScIn2_id2230_E-1.36.cif,Li4ScIn2,-1.3583,0.0,Metal,P2/m,10,14
Al2Zn8Cd2In2Ga7_id694_E-1.36.cif,Al2Zn8Cd2In2Ga7,-1.3582,0.0,Metal,P4_2/m,84,42
CaMg7_id3259_E-1.36.cif,CaMg7,-1.3579,0.0,Metal,F-43m,216,32
Li3Ti2O12_id3341_E-1.36.cif,Li3Ti2O12,-1.3579,4.235,Insulator,P-3c1,165,34
Mg2Zn_id2412_E-1.36.cif,Mg2Zn,-1.3576,0.0,Metal,Pa-3,205,12
Zn2Cd2Sn_id282_E-1.36.cif,Zn2Cd2Sn,-1.3574,0.0,Metal,Immm,71,10
KZn2In2P_id3320_E-1.36.cif,KZn2In2P,-1.3563,0.169,Semiconductor,P4_32_12,96,24
Mg2Cd_id4710_E-1.36.cif,Mg2Cd,-1.356,0.0,Metal,I4/mmm,139,12
KZn4Cd8InTe2_id1094_E-1.36.cif,KZn4Cd8InTe2,-1.3558,0.0,Metal,I222,23,32
Ba3CaO2_id4185_E-1.35.cif,Ba3CaO2,-1.3547,0.031,Metal,P6_3cm,185,24
K2(CdIn)3_id4368_E-1.35.cif,K2(CdIn)3,-1.3536,0.0,Metal,P6_3cm,185,16
Na6Ga2Ge_id1790_E-1.35.cif,Na6Ga2Ge,-1.3526,0.052,Semiconductor,Cccm,66,36
CaMgCd_id1983_E-1.35.cif,CaMgCd,-1.3506,0.0,Metal,Ibca,73,24
Na2TiBO10_id1211_E-1.35.cif,Na2TiBO10,-1.3503,2.629,Semiconductor,P2/c,13,28
SrCa2Zn2(Cd2Sn)2_id1362_E-1.35.cif,SrCa2Zn2(Cd2Sn)2,-1.3501,0.0,Metal,P4_2/m,84,22
Al2ZnGa4_id3759_E-1.35.cif,Al2ZnGa4,-1.3492,0.0,Metal,P-62m,189,21
ScBe2(Zn6In)2_id2542_E-1.35.cif,ScBe2(Zn6In)2,-1.349,0.0,Metal,I422,97,34
Zn12InGa2Sn_id2941_E-1.35.cif,Zn12InGa2Sn,-1.3468,0.0,Metal,P4_2/mcm,132,32
