file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Ti3Be30Al2Si_id1225_E-1.43.cif,Ti3Be30Al2Si,-1.4344,0.0,Metal,P1,1,72
LiGe_id412_E-1.43.cif,LiGe,-1.4333,0.0,Metal,P4/mmm,123,4
NaBe2Ga_id2910_E-1.43.cif,NaBe2Ga,-1.4331,2.086,Semiconductor,P4_132,213,32
Al_id2488_E-1.43.cif,Al,-1.4312,0.0,Metal,P4mm,99,10
KMg5Al4Cd(InGa)5_id84_E-1.43.cif,KMg5Al4Cd(InGa)5,-1.43,0.026,Metal,P1,1,21
Mg(CdIn)2_id331_E-1.43.cif,Mg(CdIn)2,-1.4297,0.0,Metal,Pmmm,47,5
Cd5Ga2_id368_E-1.43.cif,Cd5Ga2,-1.4293,0.0,Metal,C2/m,12,14
Li_id3073_E-1.43.cif,Li,-1.4282,0.0,Metal,Pmna,53,34
Ca2MgScTi6BeAlZnInGaP2NO4_id2411_E-1.43.cif,Ca2MgScTi6BeAlZnInGaP2NO4,-1.4282,0.0,Metal,Pm,6,88
K2Na3In2Ga_id900_E-1.43.cif,K2Na3In2Ga,-1.4273,0.074,Semiconductor,P1,1,16
Li6Ca2MgScCd2In2Ga3_id321_E-1.43.cif,Li6Ca2MgScCd2In2Ga3,-1.4272,0.0,Metal,P3_1,144,51
KNa18Li2Cd5In7(Ga2Sn)2_id1318_E-1.43.cif,KNa18Li2Cd5In7(Ga2Sn)2,-1.4271,0.024,Metal,P1,1,78
Li2CaScSbTe8PSe6N_id2435_E-1.42.cif,Li2CaScSbTe8PSe6N,-1.4247,0.917,Semiconductor,P1,1,84
BaSr4(Li3Mg)2_id155_E-1.42.cif,BaSr4(Li3Mg)2,-1.4247,0.0,Metal,P-6m2,187,13
NaIn2_id3060_E-1.42.cif,NaIn2,-1.4239,0.0,Metal,P4_322,95,12
Li4Mg_id2192_E-1.42.cif,Li4Mg,-1.4236,0.0,Metal,I-4m2,119,20
Ca_id484_E-1.42.cif,Ca,-1.4234,0.0,Metal,P-31m,162,24
Mg2CdIn2Te2(Se2S)2_id233_E-1.42.cif,Mg2CdIn2Te2(Se2S)2,-1.4232,0.768,Semiconductor,R-3m,166,39
Li4Zn5GaSn_id1486_E-1.42.cif,Li4Zn5GaSn,-1.4224,0.0,Metal,P1,1,44
LiAs24_id263_E-1.42.cif,LiAs24,-1.421,0.483,Semiconductor,P1,1,25
Cd6Ga35_id2858_E-1.42.cif,Cd6Ga35,-1.421,0.208,Semiconductor,P6/mcc,192,82
Li_id2577_E-1.42.cif,Li,-1.4197,0.0,Metal,P4_2/ncm,138,16
AlZnGa2_id2324_E-1.42.cif,AlZnGa2,-1.4172,0.0,Metal,I4/mmm,139,8
Ba4SrSb_id144_E-1.42.cif,Ba4SrSb,-1.4155,0.18,Semiconductor,P2_1/m,11,24
BaNaSrLiCaZnSeSN3O10_id1894_E-1.41.cif,BaNaSrLiCaZnSeSN3O10,-1.4149,3.629,Insulator,P1,1,84
Ba2Na2LiCd_id2078_E-1.41.cif,Ba2Na2LiCd,-1.4148,0.0,Metal,P4/mmm,123,24
Mg3(CdIn)2_id2757_E-1.41.cif,Mg3(CdIn)2,-1.4139,0.0,Metal,Cmce,64,28
K5NaZn2Te2(AsS)2_id1760_E-1.41.cif,K5NaZn2Te2(AsS)2,-1.4136,1.417,Semiconductor,C222,21,28
SrCaZn2_id3121_E-1.41.cif,SrCaZn2,-1.4089,0.0,Metal,P6/mmm,191,8
Ba6Na3Sr2Ca15Zn3Ge12As9(P2O)3_id3236_E-1.41.cif,Ba6Na3Sr2Ca15Zn3Ge12As9(P2O)3,-1.4064,1.044,Semiconductor,Pm,6,59
Mg6Zn2In3Sn2_id103_E-1.41.cif,Mg6Zn2In3Sn2,-1.4058,0.0,Metal,P4_2/m,84,26
LiCd_id3177_E-1.40.cif,LiCd,-1.4046,0.0,Metal,I4/mmm,139,12
KNa3BeAs4P6Se2SO5_id882_E-1.40.cif,KNa3BeAs4P6Se2SO5,-1.4042,0.015,Metal,P1,1,92
Be2ZnCdSi2B2AsPC3_id3104_E-1.40.cif,Be2ZnCdSi2B2AsPC3,-1.4008,0.745,Semiconductor,P1,1,26
Ba12Se7_id2015_E-1.40.cif,Ba12Se7,-1.3992,0.018,Metal,Pn-3n,222,76
LiZn3_id202_E-1.40.cif,LiZn3,-1.3964,0.0,Metal,Im-3m,229,8
Mg9Cd2In_id1160_E-1.40.cif,Mg9Cd2In,-1.3963,0.0,Metal,I4/mmm,139,24
K4LiMg9Sn4_id1115_E-1.39.cif,K4LiMg9Sn4,-1.3942,0.0,Metal,P4cc,103,36
KNaLi4_id2648_E-1.39.cif,KNaLi4,-1.3939,0.0,Metal,P-3m1,164,6
K4MgCd2Sn_id2103_E-1.38.cif,K4MgCd2Sn,-1.3832,0.125,Semiconductor,Ibam,72,32
SrLi2Zn2In2Ga4Si4(Ge7Te)2_id2877_E-1.38.cif,SrLi2Zn2In2Ga4Si4(Ge7Te)2,-1.3826,0.083,Semiconductor,P1,1,124
Li4Zn_id3367_E-1.38.cif,Li4Zn,-1.3826,0.0,Metal,P-42_1c,114,10
Li3CaAl_id1922_E-1.38.cif,Li3CaAl,-1.3817,0.0,Metal,Pm-3m,221,5
Na2Li7_id2540_E-1.38.cif,Na2Li7,-1.3786,0.0,Metal,P2,3,18
MgGa_id3340_E-1.38.cif,MgGa,-1.3774,0.0,Metal,P4_32_12,96,8
MgIn2Ga2Sn_id1820_E-1.38.cif,MgIn2Ga2Sn,-1.3761,0.0,Metal,P4/mmm,123,6
Al(ZnC)2_id405_E-1.38.cif,Al(ZnC)2,-1.3757,0.0,Metal,C2,5,15
CdO_id217_E-1.38.cif,CdO,-1.3755,0.0,Metal,Fm-3m,225,8
Al(Cd3Se2)2_id650_E-1.37.cif,Al(Cd3Se2)2,-1.3747,18.057,Insulator,P-1,2,22
SrCa5_id1189_E-1.37.cif,SrCa5,-1.3717,0.0,Metal,P3m1,156,12
Zn3In9Ga25_id841_E-1.37.cif,Zn3In9Ga25,-1.37,0.0,Metal,P1,1,74
Mg2Zn2CdCN3_id1421_E-1.37.cif,Mg2Zn2CdCN3,-1.3684,1.255,Semiconductor,Pmmm,47,18
Mg_id1080_E-1.37.cif,Mg,-1.368,0.0,Metal,I4_1/acd,142,32
Mg5ScCdIn2_id2772_E-1.37.cif,Mg5ScCdIn2,-1.3675,0.0,Metal,P4_2/mbc,135,36
Li3Zn4CdGa3_id1041_E-1.37.cif,Li3Zn4CdGa3,-1.3672,0.0,Metal,P4_3,78,44
KLiTi(Zn2Cd)2_id625_E-1.37.cif,KLiTi(Zn2Cd)2,-1.3652,0.0,Metal,P2_1/m,11,18
Ba2Ca7_id1947_E-1.36.cif,Ba2Ca7,-1.365,0.0,Metal,Pmna,53,36
Sr(MgZn)3_id2480_E-1.36.cif,Sr(MgZn)3,-1.3616,0.0,Metal,Cmcm,63,28
K4Sr9Cd4(InB)4_id49_E-1.36.cif,K4Sr9Cd4(InB)4,-1.3603,1.546,Semiconductor,P1,1,50
Ba5Li8MgZn2CdIn2GaGe_id2776_E-1.36.cif,Ba5Li8MgZn2CdIn2GaGe,-1.3579,0.0,Metal,P6_5,170,126
ZnIn2SiSn_id2159_E-1.36.cif,ZnIn2SiSn,-1.3568,0.393,Semiconductor,P6_122,178,60
Mg_id1765_E-1.36.cif,Mg,-1.3565,0.0,Metal,Ibam,72,28
Li6Mg8ScTi_id2116_E-1.36.cif,Li6Mg8ScTi,-1.3553,0.487,Semiconductor,P1,1,16
Li3ZnCd3_id3376_E-1.35.cif,Li3ZnCd3,-1.354,0.0,Metal,P6_3/m,176,14
K5Ba13_id1941_E-1.35.cif,K5Ba13,-1.3538,0.004,Metal,Pm,6,18
Li5Ca(Mg2Sc)2_id3223_E-1.35.cif,Li5Ca(Mg2Sc)2,-1.3527,0.0,Metal,P2/m,10,12
Li3ZnCd2In7_id2912_E-1.35.cif,Li3ZnCd2In7,-1.3525,0.303,Semiconductor,P6,168,26
Na2Li2Cd4In2Sn3_id259_E-1.35.cif,Na2Li2Cd4In2Sn3,-1.352,0.0,Metal,Pm,6,26
InGa3_id1851_E-1.35.cif,InGa3,-1.3519,0.0,Metal,P1,1,48
AlZn3Cd2_id2720_E-1.35.cif,AlZn3Cd2,-1.3496,0.0,Metal,Cmcm,63,24
Li14S3_id3292_E-1.35.cif,Li14S3,-1.3494,3.06,Semiconductor,Pm-3m,221,34
KLi2_id1689_E-1.35.cif,KLi2,-1.3486,0.0,Metal,P4/mmm,123,12
Mg3Al2(ZnSi)2_id691_E-1.35.cif,Mg3Al2(ZnSi)2,-1.3476,0.276,Semiconductor,P1,1,36
Li2Mg3Al_id2585_E-1.35.cif,Li2Mg3Al,-1.3464,0.0,Metal,C222,21,12
MgBeZn2O2_id1480_E-1.35.cif,MgBeZn2O2,-1.3457,0.032,Metal,P4_2/mmc,131,12
Al19Zn12_id2753_E-1.34.cif,Al19Zn12,-1.3447,0.241,Semiconductor,P-43n,218,62
Mg4Zn_id3021_E-1.34.cif,Mg4Zn,-1.3438,0.0,Metal,Ccce,68,20
Na6Ca6O_id2180_E-1.34.cif,Na6Ca6O,-1.3426,0.144,Semiconductor,Pm-3,200,13
NaLi_id2427_E-1.34.cif,NaLi,-1.3421,0.0,Metal,C222,21,20
Mg_id2969_E-1.34.cif,Mg,-1.3402,0.0,Metal,Pm-3m,221,4
Li2ZnCd_id349_E-1.34.cif,Li2ZnCd,-1.3401,0.0,Metal,C222,21,16
Mg_id1823_E-1.34.cif,Mg,-1.3385,0.0,Metal,Pccm,49,4
KLiZn4InGa2_id1409_E-1.34.cif,KLiZn4InGa2,-1.3377,0.0,Metal,P42_12,90,18
Li6CaGa2Te6(Se8S)3_id3353_E-1.33.cif,Li6CaGa2Te6(Se8S)3,-1.333,3.456,Semiconductor,P31m,157,42
Ca4Ge_id3234_E-1.33.cif,Ca4Ge,-1.333,0.0,Metal,P4/ncc,130,20
As5Se2_id974_E-1.33.cif,As5Se2,-1.3326,3.024,Semiconductor,I4_1/amd,141,28
Cd3Sn_id2420_E-1.33.cif,Cd3Sn,-1.3317,0.0,Metal,Pnn2,34,8
CaMg4_id396_E-1.33.cif,CaMg4,-1.33,0.0,Metal,Im-3m,229,40
Al(Zn5Ga7)3_id1824_E-1.33.cif,Al(Zn5Ga7)3,-1.3291,1.668,Semiconductor,P1,1,74
Ba3Li8Zn_id130_E-1.33.cif,Ba3Li8Zn,-1.3286,0.0,Metal,P-3m1,164,12
K2BaCa_id1227_E-1.33.cif,K2BaCa,-1.3273,0.0,Metal,Fm-3m,225,16
Ba8SrCaAsN2_id2828_E-1.33.cif,Ba8SrCaAsN2,-1.3254,0.0,Metal,P1,1,26
Zn4As6P4O_id1793_E-1.32.cif,Zn4As6P4O,-1.3244,3.694,Insulator,P1,1,120
LiZn4_id2255_E-1.32.cif,LiZn4,-1.3241,0.0,Metal,P4/mmm,123,20
Ba3Sr2Be6Ge6P18C6(N4O3)6_id2186_E-1.32.cif,Ba3Sr2Be6Ge6P18C6(N4O3)6,-1.3228,4.196,Insulator,P1,1,83
CaAl12Ga9Ge7Se6_id908_E-1.32.cif,CaAl12Ga9Ge7Se6,-1.3201,0.125,Semiconductor,P2,3,35
Ba5Sr2CaTi2O6_id631_E-1.32.cif,Ba5Sr2CaTi2O6,-1.3198,0.312,Semiconductor,Pmm2,25,32
KNa7In4Sn6Ge15Sb2As_id838_E-1.32.cif,KNa7In4Sn6Ge15Sb2As,-1.3191,0.0,Metal,P1,1,72
Ca2Mg5In3_id1535_E-1.32.cif,Ca2Mg5In3,-1.3174,0.0,Metal,P4/mmm,123,10
Zn4Ga_id182_E-1.32.cif,Zn4Ga,-1.3156,0.0,Metal,Amm2,38,10
CaZn_id3100_E-1.31.cif,CaZn,-1.3141,0.0,Metal,P2_12_12_1,19,8
K11LiZn3Cd2Ga5(Sn2Ge)2_id1724_E-1.31.cif,K11LiZn3Cd2Ga5(Sn2Ge)2,-1.3123,0.462,Semiconductor,P1,1,84
K3(ZnGa2)2_id1441_E-1.31.cif,K3(ZnGa2)2,-1.3122,0.087,Semiconductor,P4_2/nnm,134,72
BaZn6Cd6In6(GaO)6_id585_E-1.31.cif,BaZn6Cd6In6(GaO)6,-1.3118,1.006,Semiconductor,P6/mmm,191,31
LiGe_id2914_E-1.31.cif,LiGe,-1.3116,0.042,Metal,P4/mmm,123,6
Na2Zn3Ge5_id2157_E-1.31.cif,Na2Zn3Ge5,-1.3114,0.0,Metal,P6/mmm,191,10
KCa2Mg3Ga2Ge3_id143_E-1.31.cif,KCa2Mg3Ga2Ge3,-1.311,0.0,Metal,Pm,6,11
TeSeO2_id1605_E-1.31.cif,TeSeO2,-1.3088,2.04,Semiconductor,Fd-3m,227,128
Ga_id1328_E-1.30.cif,Ga,-1.3043,0.0,Metal,P4_2/mmc,131,4
K2Mg2In2Ga2Sn_id324_E-1.30.cif,K2Mg2In2Ga2Sn,-1.304,0.665,Semiconductor,I4_1/amd,141,36
AlZnCdSn2_id2502_E-1.30.cif,AlZnCdSn2,-1.3039,0.021,Metal,P1,1,30
Li4Mg2Ti4Be8Al12Zn16Ga5Si4B4C4S4(NO2)4_id913_E-1.30.cif,Li4Mg2Ti4Be8Al12Zn16Ga5Si4B4C4S4(NO2)4,-1.3029,0.333,Semiconductor,P1,1,79
Na4In17Ga6_id2014_E-1.30.cif,Na4In17Ga6,-1.3023,0.084,Semiconductor,P6/mmm,191,27
SrLiCa11In_id3240_E-1.30.cif,SrLiCa11In,-1.3,0.511,Semiconductor,I4mm,107,28
Li7Mg_id2096_E-1.30.cif,Li7Mg,-1.2981,0.039,Metal,P1,1,96
Na2Sr3Li8MgBe3Zn3Cd3Si6SnGe3Sb(AsP)3_id2902_E-1.30.cif,Na2Sr3Li8MgBe3Zn3Cd3Si6SnGe3Sb(AsP)3,-1.296,0.714,Semiconductor,R3,146,120
KIn_id937_E-1.29.cif,KIn,-1.294,0.0,Metal,P4_32_12,96,8
SrCa5_id3277_E-1.29.cif,SrCa5,-1.293,0.019,Metal,P1,1,18
Zn6Ga_id1050_E-1.29.cif,Zn6Ga,-1.2925,0.0,Metal,Cmmm,65,14
LiCaMgSc3AlZnCd2In3_id3337_E-1.29.cif,LiCaMgSc3AlZnCd2In3,-1.2919,0.006,Metal,P1,1,78
LiCaMgCdIn6_id907_E-1.29.cif,LiCaMgCdIn6,-1.2919,0.0,Metal,P4mm,99,10
BaLi4_id2665_E-1.29.cif,BaLi4,-1.2904,0.0,Metal,Im-3m,229,10
Zn2Cd5Ga2_id1812_E-1.29.cif,Zn2Cd5Ga2,-1.2901,1.267,Semiconductor,Ibam,72,36
Na3Sr_id277_E-1.29.cif,Na3Sr,-1.2871,0.0,Metal,P4/mmm,123,8
Li2Mg3Ga2_id519_E-1.29.cif,Li2Mg3Ga2,-1.2855,0.0,Metal,Ccc2,37,28
Mg2Zn(Cd2In3)2_id2526_E-1.28.cif,Mg2Zn(Cd2In3)2,-1.2844,0.0,Metal,Pmma,51,26
K4Na10Li4Ga6SnSbAs2_id107_E-1.28.cif,K4Na10Li4Ga6SnSbAs2,-1.2833,0.435,Semiconductor,P1,1,56
LiCaMg_id2041_E-1.28.cif,LiCaMg,-1.283,0.0,Metal,I4/mmm,139,24
MgCd_id1468_E-1.28.cif,MgCd,-1.2809,0.0,Metal,P6_3/mmc,194,8
NaLi2Cd_id1201_E-1.28.cif,NaLi2Cd,-1.2798,0.0,Metal,P4_3,78,16
LiZn4_id1101_E-1.28.cif,LiZn4,-1.2792,2.464,Semiconductor,P4_2/nmc,137,10
K3Na4Li2(Cd2In5)2_id2760_E-1.28.cif,K3Na4Li2(Cd2In5)2,-1.2788,0.0,Metal,P-1,2,23
BaCdIn3Sn8_id420_E-1.28.cif,BaCdIn3Sn8,-1.2767,0.0,Metal,Pm,6,26
Li38ScCd2_id2441_E-1.28.cif,Li38ScCd2,-1.2761,3.016,Semiconductor,P1,1,82
Ba2NaSr2Cd3Sn2_id2155_E-1.27.cif,Ba2NaSr2Cd3Sn2,-1.2738,0.0,Metal,Pm,6,40
LiMg6Al2Zn_id1580_E-1.27.cif,LiMg6Al2Zn,-1.2735,0.0,Metal,P4/mmm,123,10
Cd4Ga_id268_E-1.27.cif,Cd4Ga,-1.2735,0.0,Metal,Im-3m,229,10
LiZn4Cd2Ga_id1738_E-1.27.cif,LiZn4Cd2Ga,-1.2717,0.0,Metal,P6_1,169,48
Ba3Zn2Cd7_id611_E-1.27.cif,Ba3Zn2Cd7,-1.2714,0.0,Metal,P1,1,24
Ba(ZnGe)2_id286_E-1.27.cif,Ba(ZnGe)2,-1.2711,0.0,Metal,I4/mcm,140,20
LiZn_id3093_E-1.27.cif,LiZn,-1.2711,4.082,Insulator,P4_12_12,92,16
AlCd6_id878_E-1.27.cif,AlCd6,-1.2699,0.0,Metal,Fm-3m,225,28
NaAlZnCd2Ga2Te3S_id3031_E-1.27.cif,NaAlZnCd2Ga2Te3S,-1.2699,1.64,Semiconductor,P1,1,88
Na2LiMg5_id3000_E-1.27.cif,Na2LiMg5,-1.2691,0.0,Metal,I-4m2,119,16
Na3Ca9Mg_id151_E-1.27.cif,Na3Ca9Mg,-1.269,0.0,Metal,Ia-3,206,104
Mg2ScCd3_id2394_E-1.27.cif,Mg2ScCd3,-1.2684,0.0,Metal,P4_2/m,84,24
Zn3Cd5Sn2_id1862_E-1.27.cif,Zn3Cd5Sn2,-1.2674,0.0,Metal,P2/m,10,10
Li2Zn3_id3057_E-1.27.cif,Li2Zn3,-1.2674,0.0,Metal,Pmmm,47,5
NaLi3(CdGa)3_id2218_E-1.27.cif,NaLi3(CdGa)3,-1.2672,0.0,Metal,P6_3/m,176,20
Li_id3002_E-1.26.cif,Li,-1.2622,0.0,Metal,P1,1,54
Cd2In_id367_E-1.26.cif,Cd2In,-1.2616,0.0,Metal,Pa-3,205,12
SrLi2ScGe_id2306_E-1.26.cif,SrLi2ScGe,-1.2606,4.526,Insulator,Pm,6,20
Na2Li5Cd4In_id2403_E-1.26.cif,Na2Li5Cd4In,-1.2604,0.005,Metal,Cccm,66,48
GaSO2_id1015_E-1.26.cif,GaSO2,-1.2598,4.626,Insulator,P4/nmm,129,32
KCd2(InSn)2_id3380_E-1.26.cif,KCd2(InSn)2,-1.2592,0.037,Metal,I4/mmm,139,14
Na4Sr4MgGa_id3088_E-1.26.cif,Na4Sr4MgGa,-1.2591,0.0,Metal,P42_12,90,20
K4Li2Ti2Zn2Cd4In5S4_id1716_E-1.26.cif,K4Li2Ti2Zn2Cd4In5S4,-1.2553,0.364,Semiconductor,P4_2/m,84,46
Sc(Be9Si)2_id786_E-1.25.cif,Sc(Be9Si)2,-1.2545,0.256,Semiconductor,P1,1,42
Zn3As4S3_id3365_E-1.25.cif,Zn3As4S3,-1.2545,0.003,Metal,P1,1,80
Na_id757_E-1.25.cif,Na,-1.2542,0.0,Metal,Fd-3m,227,32
BeZn5InGa3Ge_id1819_E-1.25.cif,BeZn5InGa3Ge,-1.2515,0.0,Metal,Pm,6,44
Mg9TiAl2Zn6Cd8Ga2(SnO)2_id2095_E-1.25.cif,Mg9TiAl2Zn6Cd8Ga2(SnO)2,-1.25,0.0,Metal,P1,1,32
Ba2Sr_id2191_E-1.25.cif,Ba2Sr,-1.2493,0.0,Metal,P4/mmm,123,12
NaZn2_id2653_E-1.25.cif,NaZn2,-1.2491,0.0,Metal,I4/mcm,140,12
Na_id110_E-1.25.cif,Na,-1.2472,0.0,Metal,P-4c2,116,16
CaZn3GaGe_id849_E-1.25.cif,CaZn3GaGe,-1.2457,2.963,Semiconductor,Amm2,38,12
Ca4Mg11_id1521_E-1.25.cif,Ca4Mg11,-1.2456,0.46,Semiconductor,P1,1,30
K(Zn3Ga2)3_id1236_E-1.25.cif,K(Zn3Ga2)3,-1.2453,0.0,Metal,P1,1,32
MgTiZnCd3In_id1301_E-1.24.cif,MgTiZnCd3In,-1.2436,0.0,Metal,P2/c,13,28
K2Na13Al4Zn8Cd12In12Ga8Sn8(PO)4_id1725_E-1.24.cif,K2Na13Al4Zn8Cd12In12Ga8Sn8(PO)4,-1.2423,0.0,Metal,P1,1,150
K4NaCd2In2Ga_id2154_E-1.24.cif,K4NaCd2In2Ga,-1.2418,0.0,Metal,Ibam,72,40
SrLi_id2239_E-1.24.cif,SrLi,-1.241,0.0,Metal,P3m1,156,4
Li6Al4GaSn_id833_E-1.24.cif,Li6Al4GaSn,-1.2383,3.512,Insulator,P1,1,48
BaLiAlCdIn5GaSn_id3375_E-1.24.cif,BaLiAlCdIn5GaSn,-1.237,0.223,Semiconductor,Pm,6,11
Na_id2981_E-1.24.cif,Na,-1.236,0.0,Metal,I4_1/acd,142,16
Mg2ScTi2(Zn2Ga)2_id3096_E-1.24.cif,Mg2ScTi2(Zn2Ga)2,-1.2355,1.514,Semiconductor,P4_22_12,94,22
Zn(Cd3In2)7_id1997_E-1.23.cif,Zn(Cd3In2)7,-1.235,0.0,Metal,Cm,8,36
Sb_id2834_E-1.23.cif,Sb,-1.235,0.0,Metal,Im-3m,229,2
Mg_id1931_E-1.23.cif,Mg,-1.235,0.0,Metal,P4_2/mbc,135,16
Na4Li_id1503_E-1.23.cif,Na4Li,-1.2349,0.001,Metal,I4_1/a,88,20
Cd4In_id3025_E-1.23.cif,Cd4In,-1.2336,0.0,Metal,I4/m,87,10
KBa(Na2Li)2_id3043_E-1.23.cif,KBa(Na2Li)2,-1.2324,0.0,Metal,P-1,2,16
Li12Mg14TiAl2Zn4Ga5Si2_id2147_E-1.22.cif,Li12Mg14TiAl2Zn4Ga5Si2,-1.2244,0.909,Semiconductor,P1,1,80
Na3Li3Cd2In5Ga_id1265_E-1.22.cif,Na3Li3Cd2In5Ga,-1.2224,0.0,Metal,Iba2,45,56
Na(Li2Mg)2_id2698_E-1.22.cif,Na(Li2Mg)2,-1.2222,1.536,Semiconductor,I4_1/amd,141,28
Li2BeInGa_id3214_E-1.22.cif,Li2BeInGa,-1.2207,0.0,Metal,P3_1,144,15
Li5Sc(ZnGe2)2_id2703_E-1.22.cif,Li5Sc(ZnGe2)2,-1.2201,0.0,Metal,I4_1/amd,141,48
K3Sr6Mg2O6_id3030_E-1.22.cif,K3Sr6Mg2O6,-1.2201,0.452,Semiconductor,P4_132,213,68
K2Na5ScCdIn6Ga4SnGeAs2P_id1592_E-1.22.cif,K2Na5ScCdIn6Ga4SnGeAs2P,-1.2199,0.0,Metal,P1,1,24
Li4(MgZn)3_id622_E-1.22.cif,Li4(MgZn)3,-1.2195,0.0,Metal,P6_3/m,176,20
K2Na2Mg3(CdGa)2_id223_E-1.22.cif,K2Na2Mg3(CdGa)2,-1.218,0.0,Metal,P1,1,88
Li4SiO8_id3282_E-1.22.cif,Li4SiO8,-1.2169,4.294,Insulator,P1,1,13
Li8Mg12AlGa2_id988_E-1.21.cif,Li8Mg12AlGa2,-1.214,0.0,Metal,P-3m1,164,23
Be_id657_E-1.21.cif,Be,-1.2138,0.562,Semiconductor,Pma2,28,42
K2Na2Sr2Li6Be2Cd4In6SnSb2Te_id1714_E-1.21.cif,K2Na2Sr2Li6Be2Cd4In6SnSb2Te,-1.2124,0.0,Metal,Pm,6,28
K2CaMgZnCd5SnAsPSe2S_id3274_E-1.21.cif,K2CaMgZnCd5SnAsPSe2S,-1.2102,0.0,Metal,Pm,6,16
LiCd8In_id2677_E-1.21.cif,LiCd8In,-1.2099,0.0,Metal,P4/nbm,125,20
Na2Li7MgAl2Cd3In2Ga3_id2023_E-1.21.cif,Na2Li7MgAl2Cd3In2Ga3,-1.2097,0.0,Metal,C2,5,60
Na3Li3Mg3In6(GaSn2)4_id3022_E-1.21.cif,Na3Li3Mg3In6(GaSn2)4,-1.2094,0.027,Metal,P1,1,27
Ba4Na4LiAl2Ge5Sb4(NO3)4_id1071_E-1.21.cif,Ba4Na4LiAl2Ge5Sb4(NO3)4,-1.2089,1.479,Semiconductor,Pm,6,72
K6Al6Zn_id257_E-1.21.cif,K6Al6Zn,-1.2085,0.02,Metal,Pm-3,200,13
KLi10Ca(NO2)3_id399_E-1.21.cif,KLi10Ca(NO2)3,-1.2081,3.214,Semiconductor,Pmn2_1,31,42
KScSn3Te2SeNO4_id909_E-1.21.cif,KScSn3Te2SeNO4,-1.2074,0.048,Metal,P3m1,156,39
Ba3SrLi4N_id2102_E-1.21.cif,Ba3SrLi4N,-1.2073,0.0,Metal,Immm,71,18
Li2Zn3In2_id119_E-1.21.cif,Li2Zn3In2,-1.2062,4.026,Insulator,Pmmm,47,7
Mg2Sc2AlCd2_id2452_E-1.20.cif,Mg2Sc2AlCd2,-1.2036,5.302,Insulator,P4mm,99,7
NaLi6BeZnO12_id1056_E-1.20.cif,NaLi6BeZnO12,-1.2033,0.0,Metal,Pmn2_1,31,42
Al2In5Ga3Ge2Te10(Se5S4)2_id1490_E-1.20.cif,Al2In5Ga3Ge2Te10(Se5S4)2,-1.2029,0.128,Semiconductor,P1,1,80
K7MgIn6_id2406_E-1.20.cif,K7MgIn6,-1.2015,0.135,Semiconductor,P-31c,163,28
KBaNaLi4_id920_E-1.20.cif,KBaNaLi4,-1.2009,2.497,Semiconductor,P-4n2,118,14
K4Sr(ZnSi)5_id175_E-1.20.cif,K4Sr(ZnSi)5,-1.1989,0.063,Semiconductor,I-4m2,119,30
CaGa_id2843_E-1.20.cif,CaGa,-1.1966,0.0,Metal,I4_122,98,16
LiTi2Zn4Ge3_id2611_E-1.20.cif,LiTi2Zn4Ge3,-1.1951,0.0,Metal,Pmm2,25,10
Mg3Cd3In5Sn_id3091_E-1.19.cif,Mg3Cd3In5Sn,-1.1944,0.0,Metal,P-62m,189,12
Li8Be2Zn8Cd_id2960_E-1.19.cif,Li8Be2Zn8Cd,-1.1936,4.092,Insulator,P1,1,38
Zn8(InGa3)3_id2123_E-1.19.cif,Zn8(InGa3)3,-1.1931,0.455,Semiconductor,Pm,6,20
Zn2CdGa2_id3280_E-1.19.cif,Zn2CdGa2,-1.1896,0.0,Metal,Aem2,39,20
K2AlCd2_id1213_E-1.19.cif,K2AlCd2,-1.1882,0.0,Metal,P4/mmm,123,10
Ca2Cd2In_id1220_E-1.19.cif,Ca2Cd2In,-1.1881,0.0,Metal,Cmce,64,20
K3Cd15In4Ga4(Se3O2)2_id1387_E-1.19.cif,K3Cd15In4Ga4(Se3O2)2,-1.1878,0.0,Metal,P4/mmm,123,72
K3Na2Li5Mg2(TeP)2_id3141_E-1.19.cif,K3Na2Li5Mg2(TeP)2,-1.1873,0.148,Semiconductor,P4_2/m,84,32
Na4Zn4Cd2In6Ga4Sn5As2_id1769_E-1.19.cif,Na4Zn4Cd2In6Ga4Sn5As2,-1.1872,0.0,Metal,Iba2,45,108
LiCd2_id1285_E-1.19.cif,LiCd2,-1.1859,0.0,Metal,I4/mmm,139,6
KNa2CdIn2Ga3Sn2Ge8AsP_id853_E-1.18.cif,KNa2CdIn2Ga3Sn2Ge8AsP,-1.1848,3.115,Semiconductor,P1,1,42
Na4Li13Mg4Al8Cd2(Ga4B)2_id3186_E-1.18.cif,Na4Li13Mg4Al8Cd2(Ga4B)2,-1.184,3.403,Semiconductor,P1,1,82
Mg_id91_E-1.18.cif,Mg,-1.1815,0.201,Semiconductor,P4_12_12,92,16
BaLi2ZnGa_id1314_E-1.18.cif,BaLi2ZnGa,-1.1813,0.0,Metal,P4_12_12,92,20
SrCa2_id483_E-1.18.cif,SrCa2,-1.1806,0.0,Metal,P4/mmm,123,12
Mg_id2048_E-1.18.cif,Mg,-1.1794,0.0,Metal,P2_12_12_1,19,8
AlZn6Cd_id3072_E-1.18.cif,AlZn6Cd,-1.1794,0.0,Metal,P1,1,24
