file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Li(GaTe4)2_id869_Final_E-3.48.cif,Li(GaTe4)2,-3.4788,0.195,Semiconductor,P-42m,111,11
S_id302_Final_E-3.47.cif,S,-3.4722,1.978,Semiconductor,Pm-3m,221,8
KZnS2_id4167_Final_E-3.46.cif,KZnS2,-3.4584,2.171,Semiconductor,P3_221,154,12
Li2AlZnTe4_id878_Final_E-3.45.cif,Li2AlZnTe4,-3.4528,0.513,Semiconductor,P1,1,32
BSe12_id1773_Final_E-3.45.cif,BSe12,-3.4507,0.959,Semiconductor,I432,211,26
Li5MgAlTe4_id4708_Final_E-3.43.cif,Li5MgAlTe4,-3.4347,1.391,Semiconductor,P-42m,111,11
Zn2GeSe3_id1762_Final_E-3.43.cif,Zn2GeSe3,-3.4268,1.385,Semiconductor,Pm,6,12
K7O6_id3154_Final_E-3.43.cif,K7O6,-3.4263,1.107,Semiconductor,Im-3m,229,26
MgGaTe2_id2644_Final_E-3.42.cif,MgGaTe2,-3.4238,0.716,Semiconductor,Pmmn,59,8
Ba3SrLi4S3_id4120_Final_E-3.42.cif,Ba3SrLi4S3,-3.4186,2.247,Semiconductor,Pm-3n,223,22
NaMgZnCdTe12As2PSe2_id4516_Final_E-3.41.cif,NaMgZnCdTe12As2PSe2,-3.4133,0.832,Semiconductor,P1,1,21
Zn3GeS4_id2184_Final_E-3.41.cif,Zn3GeS4,-3.41,0.85,Semiconductor,I-42d,122,32
K2O_id4389_Final_E-3.41.cif,K2O,-3.4054,1.244,Semiconductor,Pcc2,27,24
LiTe_id48_Final_E-3.40.cif,LiTe,-3.4024,1.317,Semiconductor,P4/nmm,129,16
Sr2Ca3GaS2_id2884_Final_E-3.40.cif,Sr2Ca3GaS2,-3.4011,1.856,Semiconductor,P6_3/mmc,194,16
Sc4Ti(SeS10)2_id1777_Final_E-3.39.cif,Sc4Ti(SeS10)2,-3.3895,2.073,Semiconductor,P1,1,27
O2_id4070_Final_E-3.37.cif,O2,-3.3695,1.218,Semiconductor,Pn-3m,224,48
LiTe_id4398_Final_E-3.37.cif,LiTe,-3.3672,1.139,Semiconductor,P-3m1,164,4
Li6TeSe2_id2937_Final_E-3.36.cif,Li6TeSe2,-3.3639,1.718,Semiconductor,Fm-3m,225,36
Na2Li8CaAs6_id1150_Final_E-3.36.cif,Na2Li8CaAs6,-3.3583,0.904,Semiconductor,P1,1,34
K2GeAs4_id3316_Final_E-3.35.cif,K2GeAs4,-3.3547,0.446,Semiconductor,Fd-3m,227,56
K4Sr3S4_id60_Final_E-3.35.cif,K4Sr3S4,-3.3541,2.579,Semiconductor,I-43m,217,22
K3Na3S4_id3887_Final_E-3.35.cif,K3Na3S4,-3.354,2.441,Semiconductor,P1,1,20
CdO_id4760_Final_E-3.35.cif,CdO,-3.3527,2.787,Semiconductor,P4/mmm,123,8
Ba2BeP_id4561_Final_E-3.35.cif,Ba2BeP,-3.3524,0.198,Semiconductor,Fm-3m,225,16
Se_id3705_Final_E-3.35.cif,Se,-3.3516,1.455,Semiconductor,Pbca,61,8
NaSe_id2329_Final_E-3.32.cif,NaSe,-3.324,0.643,Semiconductor,P4_2/m,84,16
NaSe_id3801_Final_E-3.32.cif,NaSe,-3.3233,1.281,Semiconductor,I4_1/amd,141,8
Na2Li2GeO_id3491_Final_E-3.31.cif,Na2Li2GeO,-3.3083,1.425,Semiconductor,P4_322,95,24
Cd3O4_id2953_Final_E-3.30.cif,Cd3O4,-3.3019,1.116,Semiconductor,C222,21,14
ZnS_id4328_Final_E-3.30.cif,ZnS,-3.2973,0.962,Semiconductor,P4_32_12,96,16
O2_id2757_Final_E-3.30.cif,O2,-3.2962,1.138,Semiconductor,R-3c,167,24
Mg4TiAlZnSbTe3_id4460_Final_E-3.29.cif,Mg4TiAlZnSbTe3,-3.2883,0.268,Semiconductor,R3,146,33
K3Cd3SbO9_id4506_Final_E-3.28.cif,K3Cd3SbO9,-3.283,0.234,Semiconductor,P-6m2,187,16
LiTe6_id4295_Final_E-3.27.cif,LiTe6,-3.2723,0.915,Semiconductor,P-42m,111,7
K2Ba4PO_id2345_Final_E-3.27.cif,K2Ba4PO,-3.2714,0.195,Semiconductor,C2,5,24
Na7S3_id3384_Final_E-3.26.cif,Na7S3,-3.256,1.156,Semiconductor,I-43d,220,40
Li5Zn2Te2(SeS)2_id3214_Final_E-3.26.cif,Li5Zn2Te2(SeS)2,-3.255,0.668,Semiconductor,P4_2mc,105,26
Ba(LiGe)2_id4312_Final_E-3.25.cif,Ba(LiGe)2,-3.25,0.691,Semiconductor,I4/mcm,140,20
Te5Se2_id1767_Final_E-3.25.cif,Te5Se2,-3.2485,0.748,Semiconductor,P3m1,156,7
K6CaS4_id1941_Final_E-3.24.cif,K6CaS4,-3.2436,1.782,Semiconductor,Im-3m,229,22
Al2CdTe4_id3548_Final_E-3.24.cif,Al2CdTe4,-3.236,0.051,Semiconductor,P4/mmm,123,7
NaMg2Al3Te4_id2231_Final_E-3.23.cif,NaMg2Al3Te4,-3.234,0.08,Semiconductor,P2/m,10,20
Li2MgCdTe4_id1056_Final_E-3.23.cif,Li2MgCdTe4,-3.2305,1.289,Semiconductor,Cc,9,32
K4SnTe3_id1967_Final_E-3.22.cif,K4SnTe3,-3.2153,0.122,Semiconductor,I4_1/a,88,32
In3Ga2O_id3773_Final_E-3.21.cif,In3Ga2O,-3.2055,0.215,Semiconductor,Pn-3m,224,12
KSb4AsO2_id172_Final_E-3.20.cif,KSb4AsO2,-3.2021,1.215,Semiconductor,Pmmm,47,8
Zn(TeSe)2_id1361_Final_E-3.20.cif,Zn(TeSe)2,-3.1996,0.671,Semiconductor,Pm,6,5
O2_id355_Final_E-3.20.cif,O2,-3.1987,0.45,Semiconductor,R-3c,167,24
Na3Sb4_id782_Final_E-3.20.cif,Na3Sb4,-3.1975,0.12,Semiconductor,P-1,2,42
Na(CdSe2)2_id792_Final_E-3.20.cif,Na(CdSe2)2,-3.1959,1.677,Semiconductor,P-42m,111,7
Li7As3_id4739_Final_E-3.19.cif,Li7As3,-3.1914,0.99,Semiconductor,Pm-3n,223,20
K3Sb4_id360_Final_E-3.18.cif,K3Sb4,-3.1832,1.258,Semiconductor,P3c1,158,14
Te_id4040_Final_E-3.18.cif,Te,-3.1825,0.768,Semiconductor,Pbca,61,8
KBa4Mg3O3_id1090_Final_E-3.18.cif,KBa4Mg3O3,-3.1825,1.597,Semiconductor,Pm-3n,223,22
Na3O_id4951_Final_E-3.18.cif,Na3O,-3.1787,1.851,Semiconductor,P-1,2,16
Te_id993_Final_E-3.18.cif,Te,-3.1772,0.104,Semiconductor,Pbca,61,8
K4Li2In5GaS4_id4725_Final_E-3.18.cif,K4Li2In5GaS4,-3.1752,0.078,Semiconductor,Cm,8,32
Te_id4116_Final_E-3.17.cif,Te,-3.1703,0.592,Semiconductor,Pbcn,60,12
Te_id2855_Final_E-3.17.cif,Te,-3.1663,0.741,Semiconductor,P4_222,93,12
Te_id3990_Final_E-3.16.cif,Te,-3.161,0.318,Semiconductor,Pbca,61,8
BaLi2Sb_id1096_Final_E-3.16.cif,BaLi2Sb,-3.1601,0.364,Semiconductor,Immm,71,8
Ca2ZnAs_id4532_Final_E-3.16.cif,Ca2ZnAs,-3.1561,0.174,Semiconductor,P6_3/mmc,194,8
Te_id1960_Final_E-3.15.cif,Te,-3.1527,0.968,Semiconductor,P2_12_12_1,19,8
Te_id1288_Final_E-3.15.cif,Te,-3.1522,1.367,Semiconductor,P2_12_12,18,8
Te_id1396_Final_E-3.15.cif,Te,-3.1516,0.249,Semiconductor,Pbca,61,8
NaCa4Zn3O3_id399_Final_E-3.15.cif,NaCa4Zn3O3,-3.1506,0.369,Semiconductor,Pm-3n,223,22
NaCa4Zn3O3_id4154_Final_E-3.15.cif,NaCa4Zn3O3,-3.1506,0.372,Semiconductor,Pm-3n,223,22
Li2Zn4CdPS4_id3332_Final_E-3.15.cif,Li2Zn4CdPS4,-3.149,0.528,Semiconductor,P-42c,112,24
Te_id2250_Final_E-3.14.cif,Te,-3.1431,0.995,Semiconductor,P4/m,83,8
Te_id593_Final_E-3.14.cif,Te,-3.1425,0.914,Semiconductor,P6_3/m,176,14
Zn2GeB_id2900_Final_E-3.14.cif,Zn2GeB,-3.1424,0.907,Semiconductor,P6_222,180,12
Na2LiSn2Te_id2881_Final_E-3.14.cif,Na2LiSn2Te,-3.1415,0.398,Semiconductor,P-1,2,12
Te_id2692_Final_E-3.14.cif,Te,-3.1414,0.33,Semiconductor,P2_12_12_1,19,16
NaCdInSn6Sb_id688_Final_E-3.14.cif,NaCdInSn6Sb,-3.1362,0.094,Semiconductor,P312,149,10
Li3Sb_id3731_Final_E-3.11.cif,Li3Sb,-3.1148,0.194,Semiconductor,Pa-3,205,16
KNaSnP_id4268_Final_E-3.11.cif,KNaSnP,-3.1128,0.995,Semiconductor,P4_2/mmc,131,8
Na2ZnP2_id2295_Final_E-3.10.cif,Na2ZnP2,-3.1,0.877,Semiconductor,P4/mnc,128,20
KSr3N_id264_Final_E-3.09.cif,KSr3N,-3.0931,0.628,Semiconductor,Pm-3m,221,5
KCdGaTeSe2_id1623_Final_E-3.07.cif,KCdGaTeSe2,-3.0734,0.149,Semiconductor,Pca2_1,29,24
K4BaNaLiCd3InSnGe2AsP2O_id1500_Final_E-3.06.cif,K4BaNaLiCd3InSnGe2AsP2O,-3.0559,0.376,Semiconductor,P3_1,144,54
K2SiGe_id2407_Final_E-3.04.cif,K2SiGe,-3.0356,1.382,Semiconductor,P4_32_12,96,16
NaSr3Sb2_id3045_Final_E-3.01.cif,NaSr3Sb2,-3.0068,0.095,Semiconductor,P6_5,170,36
KNa3TeSe2_id3309_Final_E-3.00.cif,KNa3TeSe2,-3.0031,0.063,Semiconductor,R-3m,166,21
K4Na2SbS2_id3623_Final_E-2.99.cif,K4Na2SbS2,-2.9945,1.572,Semiconductor,Imm2,44,18
LiMgTe_id2638_Final_E-2.98.cif,LiMgTe,-2.9787,1.16,Semiconductor,F-43m,216,12
O2_id4222_Final_E-2.98.cif,O2,-2.9774,2.61,Semiconductor,R-3c,167,24
K3O_id4302_Final_E-2.96.cif,K3O,-2.9613,0.279,Semiconductor,R-3c,167,24
Ba4Sb_id3196_Final_E-2.95.cif,Ba4Sb,-2.9539,0.283,Semiconductor,Pban,50,10
Na(LiSe2)3_id701_Final_E-2.92.cif,Na(LiSe2)3,-2.9247,0.211,Semiconductor,Im-3m,229,20
K3SrInSn5_id2394_Final_E-2.91.cif,K3SrInSn5,-2.9078,0.402,Semiconductor,P1,1,20
Zn2CdS2_id4139_Final_E-2.90.cif,Zn2CdS2,-2.8964,1.63,Semiconductor,Pca2_1,29,20
K3Ge4_id4664_Final_E-2.88.cif,K3Ge4,-2.8786,1.129,Semiconductor,P6mm,183,7
Na4Sb3_id4984_Final_E-2.86.cif,Na4Sb3,-2.8604,0.782,Semiconductor,P4_22_12,94,14
Na5Ti2In_id2456_Final_E-2.85.cif,Na5Ti2In,-2.8526,0.407,Semiconductor,P-1,2,16
Cd4O3_id2377_Final_E-2.85.cif,Cd4O3,-2.852,0.531,Semiconductor,P1,1,28
Mg3ZnAs6_id2065_Final_E-2.83.cif,Mg3ZnAs6,-2.8293,1.02,Semiconductor,Fm-3m,225,40
Na4Ge3_id3361_Final_E-2.82.cif,Na4Ge3,-2.8169,0.688,Semiconductor,P1,1,28
K3ScTe3_id4110_Final_E-2.81.cif,K3ScTe3,-2.8109,0.307,Semiconductor,Pm-3n,223,14
Ge3As2Se_id1610_Final_E-2.80.cif,Ge3As2Se,-2.7998,0.872,Semiconductor,P4/mmm,123,6
Na4As3_id1032_Final_E-2.80.cif,Na4As3,-2.7983,1.227,Semiconductor,I-43d,220,28
Li3CdTe3_id4107_Final_E-2.78.cif,Li3CdTe3,-2.7818,1.582,Semiconductor,Pm-3n,223,14
Ba2As5_id2274_Final_E-2.77.cif,Ba2As5,-2.7673,0.077,Semiconductor,P6_3/mcm,193,14
Na2P_id2760_Final_E-2.76.cif,Na2P,-2.7577,1.163,Semiconductor,P4_12_12,92,12
Li9GeAs4_id2167_Final_E-2.75.cif,Li9GeAs4,-2.7547,0.511,Semiconductor,Im-3m,229,28
KSn_id2533_Final_E-2.75.cif,KSn,-2.7545,0.184,Semiconductor,Fd-3m,227,8
Na2Te_id4419_Final_E-2.70.cif,Na2Te,-2.7039,1.767,Semiconductor,P2_1,4,12
CaZnTe_id2740_Final_E-2.69.cif,CaZnTe,-2.6935,1.104,Semiconductor,P6_3/mmc,194,6
K4Na4InTe4_id294_Final_E-2.69.cif,K4Na4InTe4,-2.6929,1.73,Semiconductor,I4/m,87,26
Ge2TeAsSe2_id4386_Final_E-2.69.cif,Ge2TeAsSe2,-2.6926,1.218,Semiconductor,P4/mmm,123,6
KNa2Cd(GaSi)2_id1807_Final_E-2.67.cif,KNa2Cd(GaSi)2,-2.6715,0.694,Semiconductor,P6_1,169,48
Be(ZnAs)3_id213_Final_E-2.67.cif,Be(ZnAs)3,-2.6671,1.051,Semiconductor,Pm-3n,223,14
In4Sb_id2293_Final_E-2.66.cif,In4Sb,-2.664,0.053,Semiconductor,Pm-3m,221,5
Na6SnSb4_id2546_Final_E-2.64.cif,Na6SnSb4,-2.6445,0.408,Semiconductor,Im-3m,229,22
K4LiSb3_id2105_Final_E-2.57.cif,K4LiSb3,-2.5735,0.795,Semiconductor,Im-3m,229,16
ZnTe2_id2242_Final_E-2.57.cif,ZnTe2,-2.5682,0.932,Semiconductor,Pn-3m,224,6
KBaSrCa2Be2Zn4CdSbTeAs2_id4592_Final_E-2.57.cif,KBaSrCa2Be2Zn4CdSbTeAs2,-2.5678,0.632,Semiconductor,P3_1,144,48
K4Sn2Sb_id4042_Final_E-2.57.cif,K4Sn2Sb,-2.5672,0.446,Semiconductor,P4_2/m,84,14
InGaPCSe3SN3_id3049_Final_E-2.54.cif,InGaPCSe3SN3,-2.5442,2.285,Semiconductor,Pna2_1,33,44
K2Li2Sb_id4203_Final_E-2.49.cif,K2Li2Sb,-2.4949,1.222,Semiconductor,C222_1,20,20
Na3Te_id2726_Final_E-2.49.cif,Na3Te,-2.4924,1.485,Semiconductor,Cmme,67,16
K4InSn4_id2193_Final_E-2.48.cif,K4InSn4,-2.4751,0.726,Semiconductor,P3,143,9
KBaLi2Ge_id1602_Final_E-2.45.cif,KBaLi2Ge,-2.4504,0.191,Semiconductor,I-4m2,119,10
K4TiIn4_id4601_Final_E-2.45.cif,K4TiIn4,-2.4451,0.769,Semiconductor,P-42_1c,114,18
K8NaSrSe4_id234_Final_E-2.44.cif,K8NaSrSe4,-2.442,0.165,Semiconductor,I4_1/a,88,56
Li25Sb4_id2857_Final_E-2.44.cif,Li25Sb4,-2.4411,0.848,Semiconductor,P2,3,29
Na3Sn2_id1850_Final_E-2.44.cif,Na3Sn2,-2.4391,0.148,Semiconductor,I-43m,217,20
K6Na7ZnGa2GeSbAs3_id1148_Final_E-2.43.cif,K6Na7ZnGa2GeSbAs3,-2.4267,0.93,Semiconductor,P1,1,21
Li7Ge_id39_Final_E-2.41.cif,Li7Ge,-2.4062,0.308,Semiconductor,Im-3m,229,16
Na4GeSb_id3447_Final_E-2.39.cif,Na4GeSb,-2.3871,0.845,Semiconductor,Cmcm,63,24
Na6InSb2_id4380_Final_E-2.37.cif,Na6InSb2,-2.3728,0.369,Semiconductor,P-3m1,164,18
ZnGa2Sn_id4560_Final_E-2.35.cif,ZnGa2Sn,-2.3493,0.071,Semiconductor,Pmmm,47,4
Na2Si_id4772_Final_E-2.33.cif,Na2Si,-2.3316,0.054,Semiconductor,Pa-3,205,12
K7Ga(TeO)4_id2527_Final_E-2.32.cif,K7Ga(TeO)4,-2.3216,0.544,Semiconductor,P-43m,215,16
K2InGa2_id342_Final_E-2.31.cif,K2InGa2,-2.3127,0.415,Semiconductor,Ibca,73,40
BaNaLiAs_id2210_Final_E-2.31.cif,BaNaLiAs,-2.3075,0.85,Semiconductor,P4_2/mmc,131,8
Ba2CaS_id2714_Final_E-2.30.cif,Ba2CaS,-2.3044,0.978,Semiconductor,I4/mmm,139,8
K5S2_id338_Final_E-2.23.cif,K5S2,-2.2329,2.34,Semiconductor,P6/mmm,191,7
Na3Ge_id933_Final_E-2.19.cif,Na3Ge,-2.1881,0.08,Semiconductor,Pm-3n,223,8
K3NaTi6_id3745_Final_E-2.17.cif,K3NaTi6,-2.1729,0.12,Semiconductor,Im-3m,229,20
K3N_id3493_Final_E-2.15.cif,K3N,-2.1515,2.024,Semiconductor,Pm-3m,221,32
K3(NaTe)2_id4666_Final_E-2.13.cif,K3(NaTe)2,-2.1345,1.047,Semiconductor,P1,1,14
Li6TiZn2_id2978_Final_E-2.11.cif,Li6TiZn2,-2.1071,0.588,Semiconductor,Fm-3m,225,36
Na(AlZn)2_id1613_Final_E-2.10.cif,Na(AlZn)2,-2.0974,0.661,Semiconductor,I4/mcm,140,20
NaIn_id3003_Final_E-2.10.cif,NaIn,-2.0972,0.778,Semiconductor,Cmcm,63,8
KNa7Sb2_id29_Final_E-2.10.cif,KNa7Sb2,-2.0971,0.732,Semiconductor,P1,1,10
K2CdInSn_id3044_Final_E-2.08.cif,K2CdInSn,-2.0794,0.223,Semiconductor,P-1,2,10
K2Na2BeCdGaTe_id975_Final_E-2.03.cif,K2Na2BeCdGaTe,-2.0251,0.135,Semiconductor,P6,168,48
K2Ge_id3383_Final_E-2.00.cif,K2Ge,-1.9965,0.06,Semiconductor,Pa-3,205,12
Li2Ga2Te3_id156_Final_E-1.97.cif,Li2Ga2Te3,-1.9719,0.336,Semiconductor,I4_132,214,28
KNa2LiCdSb_id3568_Final_E-1.94.cif,KNa2LiCdSb,-1.9405,0.291,Semiconductor,P1,1,24
Li4Te3_id188_Final_E-1.93.cif,Li4Te3,-1.9337,1.049,Semiconductor,I4_132,214,28
Na4Mg3(In2Sn)2_id672_Final_E-1.90.cif,Na4Mg3(In2Sn)2,-1.8973,0.345,Semiconductor,P4_232,208,26
K4Na3Sn2_id1459_Final_E-1.88.cif,K4Na3Sn2,-1.8777,0.069,Semiconductor,P4/ncc,130,36
K3Na3Li2(ZnGa)4_id3998_Final_E-1.85.cif,K3Na3Li2(ZnGa)4,-1.8453,0.072,Semiconductor,C2,5,32
K2Na6Li2GaAs_id885_Final_E-1.82.cif,K2Na6Li2GaAs,-1.8245,0.146,Semiconductor,P3_112,151,36
K2Ga2Si_id3059_Final_E-1.80.cif,K2Ga2Si,-1.796,0.524,Semiconductor,I4/mmm,139,10
K5CdIn3Ga_id1632_Final_E-1.78.cif,K5CdIn3Ga,-1.7834,0.282,Semiconductor,P4_3,78,40
Na7In3_id2973_Final_E-1.77.cif,Na7In3,-1.7695,0.703,Semiconductor,I-43d,220,40
Na7In3_id716_Final_E-1.77.cif,Na7In3,-1.7693,0.694,Semiconductor,I-43d,220,40
K4Ti2Si_id921_Final_E-1.76.cif,K4Ti2Si,-1.7632,0.4,Semiconductor,P4/mcc,124,28
BaNa4Cd4Ge_id4796_Final_E-1.69.cif,BaNa4Cd4Ge,-1.6939,0.32,Semiconductor,I4_1/a,88,40
Be3Cd3P_id385_Final_E-1.68.cif,Be3Cd3P,-1.683,0.299,Semiconductor,Pm-3n,223,14
K3In2_id1341_Final_E-1.68.cif,K3In2,-1.6813,0.324,Semiconductor,I4/mmm,139,20
BaNa4Ge_id421_Final_E-1.68.cif,BaNa4Ge,-1.6752,0.811,Semiconductor,Pnn2,34,12
CaZnCd_id2442_Final_E-1.66.cif,CaZnCd,-1.6627,0.058,Semiconductor,P6_3/mmc,194,6
In7TeS4_id3064_Final_E-1.64.cif,In7TeS4,-1.6377,1.196,Semiconductor,F-43m,216,48
K3Zn2O_id2025_Final_E-1.59.cif,K3Zn2O,-1.5934,0.275,Semiconductor,Pn-3m,224,12
KNa2Ga_id3005_Final_E-1.59.cif,KNa2Ga,-1.5889,0.119,Semiconductor,P2/m,10,16
Na2CdIn2_id1862_Final_E-1.54.cif,Na2CdIn2,-1.5366,0.416,Semiconductor,P4_222,93,20
K2NaCd3In2_id3955_Final_E-1.52.cif,K2NaCd3In2,-1.5151,0.136,Semiconductor,P-1,2,16
K24Ti12As_id551_Final_E-1.51.cif,K24Ti12As,-1.5053,0.492,Semiconductor,Pm-3,200,37
KNaCdGa_id4237_Final_E-1.48.cif,KNaCdGa,-1.4806,0.219,Semiconductor,P4_122,91,16
K2Cd2Ga_id1864_Final_E-1.45.cif,K2Cd2Ga,-1.4523,0.384,Semiconductor,P2_12_12,18,10
K2Ga_id3698_Final_E-1.43.cif,K2Ga,-1.4266,0.664,Semiconductor,Pa-3,205,12
K4Cd8Si_id2556_Final_E-1.36.cif,K4Cd8Si,-1.3581,0.164,Semiconductor,P-42_1c,114,26
NaCdIn_id1675_Final_E-1.30.cif,NaCdIn,-1.2976,0.158,Semiconductor,P4/mmm,123,12
K7CdSnSb_id2735_Final_E-1.29.cif,K7CdSnSb,-1.2929,0.106,Semiconductor,P312,149,10
Na5(LiCd2)2_id3542_Final_E-1.28.cif,Na5(LiCd2)2,-1.2775,0.116,Semiconductor,C2/m,12,22
K2Na2Cd2Ga_id2658_Final_E-1.27.cif,K2Na2Cd2Ga,-1.2743,0.162,Semiconductor,Cmce,64,28
Na3CaZn4_id4931_Final_E-1.25.cif,Na3CaZn4,-1.2452,0.063,Semiconductor,P4_2/m,84,16
Li9Mg3InSn_id559_Final_E-1.13.cif,Li9Mg3InSn,-1.1295,0.851,Semiconductor,Pm-3m,221,14
Na2Zn_id2297_Final_E-1.13.cif,Na2Zn,-1.1281,0.583,Semiconductor,Pa-3,205,12
Zn3In_id209_Final_E-1.13.cif,Zn3In,-1.1278,0.091,Semiconductor,Pmmm,47,4
K4Zn6In_id1311_Final_E-1.10.cif,K4Zn6In,-1.0962,0.576,Semiconductor,Im-3m,229,22
Zn4InGaP2_id2014_Final_E-1.05.cif,Zn4InGaP2,-1.0507,3.059,Semiconductor,P4/mmm,123,48
K7NaCd6_id3600_Final_E-1.03.cif,K7NaCd6,-1.0346,0.376,Semiconductor,R-3,148,42
K3MgZn2_id2162_Final_E-0.99.cif,K3MgZn2,-0.9924,0.425,Semiconductor,Pn-3m,224,12
K3Cd4_id3699_Final_E-0.91.cif,K3Cd4,-0.9097,0.677,Semiconductor,I-4c2,120,28
K(NaCd)2_id2583_Final_E-0.87.cif,K(NaCd)2,-0.8679,0.378,Semiconductor,Pn-3m,224,10
K8Na(ZnCd3)2_id1757_Final_E-0.83.cif,K8Na(ZnCd3)2,-0.828,0.186,Semiconductor,P-1,2,17
NaLiCd_id4880_Final_E-0.77.cif,NaLiCd,-0.7697,0.308,Semiconductor,P4_2/mmc,131,6
Na2Ca2In_id3674_Final_E-0.70.cif,Na2Ca2In,-0.7004,1.885,Semiconductor,C2/m,12,10
K10Ba9_id624_Final_E-0.61.cif,K10Ba9,-0.6079,1.309,Semiconductor,P4_232,208,38
Cd_id2441_Final_E-0.43.cif,Cd,-0.4299,0.922,Semiconductor,Pn-3m,224,16
